customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
a2d2d6b21bf7c4a1f2e5156e43258eaa,d7d8a56a3f33816ae339683ca6968bff,22611,rio de janeiro,RJ
935448b17a181ad9f8eb610ec42a8962,394391ce4d5b417327cad7641c061d07,54450,jaboatao dos guararapes,PE
b08ebb17618be48b7695500b639e1a50,9be479d9033b8987a64ec383679520e8,6236,osasco,SP
c12ac6df65e8fd67ae26f138e91aa0e0,4f3b9b59f38f5f7203e462406b8fe320,35995,sao domingos do prata,MG
39e5fadcd944a8fdf11b3654e7413d0e,8dbbec2146fc038f00dd3819239dcaf6,36301,sao joao del rei,MG
553116a8650fecf9e64790c28a2aa2ae,a8e6d4ba769ab68e10b78899cd62777c,23970,paraty,RJ
196568a17e905501e428b29ca61042cf,df569c11f683341b1700e5fb24b76416,3184,sao paulo,SP
e45233d12353c37d9a47b0e9d1416ab1,60407605c43a0ff96a026b72b9369e24,3270,sao paulo,SP
e32a0bbb991b6d310e3f70e6e5526807,9830a2d445d4ba86c9347a158aeb7920,14180,pontal,SP
7f8d90a7ede6e6e0df5f3dc68510e1de,88b0e78122cb9c9ba7d9048eb23fdf72,40375,salvador,BA
9cb4c350f711bffc912233f1ee5c8767,993800e18503bae9602c3e67b44742bc,62940,morada nova,CE
aa33af07fac4c5c49b0f8d493a932e0b,378706457855d2e06f8f62a2066b8b82,6767,taboao da serra,SP
9756f047557b34c039fa402a19c13975,3dc5a2b71fe656bd7e11074cfdcb5469,3256,sao paulo,SP
63070e4e96e9d1d514fa14fe39ff5ded,bca5c3beca846fabb85a0b4e7d68c3fb,78320,juina,MT
9f5d8c4f6c4ca201d03d3a9d50704f9a,7ae0e594289824e46584dbdd1aec993d,39900,almenara,MG
030770361597328c6dfeffc197915bcc,d44808933847889cc2267526e680bae6,41250,salvador,BA
5dcacec261f9a2d9b142342791ca9410,50afcaffb2feb156594d6535f31e1259,9623,sao bernardo do campo,SP
0df9b193d9b7e6d45c62568d24f672a8,e9e9aa9ebf0957826090f74c9f5fd4e4,11702,praia grande,SP
c4ed2755f23f173426fcc47decf4ebdc,176fa14df41f3c8f0daf93c00c4f6229,14960,novo horizonte,SP
2d42097081e700cc51db9476e4f077b8,e53fd5575f1418397aae732c5755b6fc,13467,americana,SP
f7c1fc6ee1c33862103af46259da9c1e,b83753cbd6fece26b5ce9a32267d2462,82120,curitiba,PR
8242a1cee3edc3b94095009410aa4118,5e732fcaff5c30c596874db41704415c,5415,sao paulo,SP
566b3728a85d64d9446ccc95dec63ad8,caa9b67231953f5fa8f8550fa8d70bb5,28695,papucaia,RJ
8289e9044e68003dfe33936c3c2c2799,f652abc552c8306a8bc86272a77ea5e8,20775,rio de janeiro,RJ
9a3cefd7682653a40d7301eed503fa8c,ae125deb6091835d2ccbe346cd573798,41815,salvador,BA
4274d726e175b67d5a1893ea0fa4e1a9,f152e6e63c0a4d7958c5a5ccc09d6206,55660,bezerros,PE
58550909176303c05f37a9f3a3e913cd,ad79377cfe4283dfba93ba8c545437af,94085,gravatai,RS
a71c238a73216055be790a966f67ab94,cf889b2eda044478e51f49a8818c8023,14750,pitangueiras,SP
2c234c3a0b7d6c725d30c619f1c08b98,9b6cc489e1c73e719d7af9b3f2bac4b4,28143,mussurepe,RJ
7d84bbeca5122dc5bde314dee413ac26,dec5217f924eab1dae338b9b54f53558,14960,novo horizonte,SP
97a0e2c05d5882609289a1816e234ba0,e983d6a5d6a92e29fcc48d7b42a6031e,13190,monte mor,SP
1b83beaaa59c8cdfe738f7ead2517da8,d69a93bce76b26886f72125e60b01cec,69040,manaus,AM
abcda364aa8588e2151e33d27268bcf6,2e07d40f17541120c82646b3ea44cd99,12506,guaratingueta,SP
326988df99f9234c5e2275cc63a7e584,83e5d975018708657e94e2fe58ab3d52,4125,sao paulo,SP
78affbe4e580defed5ce9cb8edb373de,d0edd7af8335ac12dcd77e17d7939fda,35500,divinopolis,MG
472ad05cd41139d69fc14f2093afceea,c0d6e6f74b853e71bd663ffe31dbd5fe,45028,vitoria da conquista,BA
bede1cbee8f403af59778ab6cbac2a21,a98d7b02cd57b82853e06125a7c8043d,19700,paraguacu paulista,SP
829bef4f2034240ba8baa923960704f5,14fbd0f5e5857af4b2b8f6062d7ca0be,66635,belem,PA
eb914f782da6a9bb3aeeabfd71c3966b,08ffe6a08d671b0f294897bd26b447f6,7716,caieiras,SP
1a161546abf4f4e01b7eec53e9310f8b,3e7f18e55d9ead445fe3b0f56110acfd,6162,osasco,SP
94766b73d520c1f6d97d480c9bd7900c,6a5f5052b4836fd5ccfc8593b47175e2,24914,marica,RJ
54b6f1f21ebb3358d8aff74164294c37,b897a4a1215a9e681cbe4f722132edb0,28860,casimiro de abreu,RJ
17605eaa42786601c59faea89bce41ce,48b60c703260cddbf33578e8cb8c8819,13561,sao carlos,SP
4ad7e384a9915942c0b8bd7eb448b6b3,e1b22883de52fb6e132faa3ca7ee3b5c,14270,santa rosa de viterbo,SP
9f6ea62fddf2ac05fb82db13aecc13fe,8d9df820b30602b5880994141adad70b,88110,sao jose,SC
f951ffae43ed0a3c09dcfb910e4c120b,632b6466e3d9ce93cd1067b1fcb6477d,17880,irapuru,SP
5cc7fa8a319ba6b10b41096f5f45a6e3,2a8c17d9d83c5064b3e8b4ac51c2d4cc,41750,salvador,BA
44c163ba5aaf3acd361440226d683c7d,4233e4ccb431064a07668aceca004f08,12236,sao jose dos campos,SP
0f6c860f19e5aa6c03102b0b7d835e2f,50d9a8ff2572dece4cbccc90c2d106be,37165,campo do meio,MG
150af294754bba42dcb29e19b7e09c19,a6ef2fd34e5aff7af9811d857e97fa3b,24240,niteroi,RJ
2b7ae7a532ff538ce88f6bfdd2cb564c,f755e02e22f99b9e1658cbd2186a212d,80040,curitiba,PR
ef6ca09e06b51bda93c1018d193441a4,44818fa3dcd6d8a6942103f91706dbc1,14179,sertaozinho,SP
be14f9b446135f0def08472c7be6c2c9,910ee72b8012e94d1bf3f1f9860796f3,29154,cariacica,ES
c7b0b905d25e2a24f93a9c23bd4e569d,8b4195dc5c53143d0ca2a6001943bbf5,94198,gravatai,RS
ccae8f97bb03a9257e3abbb5baf17a1e,7b7f2abc7254900b25a419804ba82a30,5273,sao paulo,SP
61574bd1bc8408825d5d4293093e9676,e8483e60474d65f883faaed50a031572,6162,osasco,SP
daee9ceb68799b045600899b74629ee4,cc325e9b074bc941ca5cf18c2787559d,36301,sao joao del rei,MG
bc957b02880a599d6ac599b4d2a4bfde,b3dbff0a3bad07d6203e80ead5de3b4e,14660,sales oliveira,SP
dcc28aa0d26b98f8c3d4d1e338fb05ac,9ac3c0274eb2380d2812edf6752c15ae,96530,paraiso do sul,RS
86449fa8124082cf35a0555fc351f631,0b22bdc11a543726e030cfb5ea5757c6,48605,paulo afonso,BA
5036f826fada2fdba151a9112545e883,a132c0c285d1c5edaeb7180877baeab5,93546,novo hamburgo,RS
fd129ee6af6e2c7043f8029e814a7ad9,6349ef91b6fd64652c8dab6fda20c2ee,65048,sao luis,MA
a8c58a2803895dbfa679c57766ad69c4,b7bb435d908328e2ce343fb77bb88a74,70878,brasilia,DF
0861d5de0f6df826e07bcd0e0d6a42d6,63e8fedccd20496b627fed7b76f35648,14026,ribeirao preto,SP
62c11d5a0b49aaf81297d26b0bd9fb8f,a86e7932474e3d1beab035cc165f9302,29147,cariacica,ES
4b2d305d5283dfc3fe60493756827c6e,e3a11fc8ef6c9031128e14bb52d2d7cb,40301,salvador,BA
6ba6e5bf30ec197d1fefdebdc67ffa21,56ef38dd6b65ff1e35b5968a1ddf7484,88215,bombinhas,SC
1f04655ec759bb5e1eaa3abd2ddae1a2,31de4c2abfc75a9f4240104be74b343c,24240,niteroi,RJ
2d428f584e3f831f770a1de54a30532f,4b40660875a458c6f8530b2a2255794b,1141,sao paulo,SP
0971e7340c57e772a442f0f319161c7a,953514c82635bd8455f73c54418c866e,36985,chale,MG
5ab62b3d36877984de860550576f4696,fd17142aa5e36a4021ebc94e9d9b63ff,4726,sao paulo,SP
56a914c4b8d40096b2b7074f4c2f62ec,5d554d2d44fe0ab8b51c262db7de2cff,6050,osasco,SP
a8cf5e4ad3d3c90e47518a21b0b600f9,d5a4d3f6a9aafad00857d4dda28f98c8,84165,castro,PR
e506103f74807102963d7f0d9f1860c6,a3afc06892f8e42c972e6460125115e0,11900,registro,SP
4b7cc6a668f938434efccce03496ea7c,1306eafdc870ba8962c7a883bacc081b,98700,ijui,RS
7b8965a4cad877c5c7e3a07f7ded23d0,395423c0bff54c975a8a01cd41f1339a,79840,dourados,MS
54d0b980a4148a4392bef1bbe34b91dc,24ac33e321c2e3c0b096f1d72657d45f,70737,brasilia,DF
69fed80679956179027ec3b2df9620a1,a8600e0beda4face16b2425a76e1ffab,85501,pato branco,PR
23982a817b35161e034f66e8dabadbd3,fc4a4bf80d30dba464c23fe130adef97,79820,dourados,MS
557a197892a569cc513f0f016a7932d9,5fbd187e2b87c72593ed5c8a498a928a,96211,rio grande,RS
01e5e7553c95f21eda0aaf0da6e0e4d1,02da4d32a2cf298f82d850d77481da0c,8710,mogi das cruzes,SP
b8c060a4856dc6ff0c09194202aeca51,19686aa007d6af36f81f07c3c508ecff,7031,guarulhos,SP
cfb31cf06d63891740828cff66ceb63d,3ad42cb7c2500e5a5f55b8cb04fd1d02,6528,santana de parnaiba,SP
3e1180884767238f00a30b9bc529783d,7038565fb9bd5d66ded7e16c7ce02461,72450,brasilia,DF
6b7021aa2622618c2a5fe9639f8282d2,615090ca899dcd8385b019b4092c57cf,64018,teresina,PI
2e0bb6cf1ae6611a52cf0db0e85295a4,3e6658866cc636c1762c080ed56f44e6,91250,porto alegre,RS
c3efc16af56a84e93d5f2356aec092ec,d839e989a9a3fd4fe2995a58dc5d9c6f,48010,alagoinhas,BA
be18603bce09d123fbcb26af9ec069c5,bd250672128c616edcc1cb6d7cdbd197,3449,sao paulo,SP
3e72dabf2c10a14d047233a3823ddce1,23896bdc733fd3499952f52a390a160f,9182,santo andre,SP
2cde5a202365766c4eeabc925e58225f,39c7f8c4e4552af113351a650816296c,83025,sao jose dos pinhais,PR
c7566e4988f02bd02e875d35d4ae4ac2,96442609daeda9b89a7cb0c9a2838db4,20070,rio de janeiro,RJ
e15ac927f77cc9a475ffa2d8b59920d8,95ba0c810391b873c01fe2a32b7cc858,5544,sao paulo,SP
38eec21ce5683a077b66e9167dc49b7f,33039d655ea25889c62ec979d89c1d60,5586,sao paulo,SP
ec88af0313a04a591597b79a08501f2d,9d5e4e0b8d8a62ad31df73c7b1d8e8c4,7178,guarulhos,SP
f253cdb921536ec2a9ff9a11cab13aea,f425cc47151eed2532879b2861b9b7c2,6246,osasco,SP
a4cb2c471ad7d5392d84612e57b562b7,dc9b4a8ab9ac5edc5a85963e5c9e4c14,11535,cubatao,SP
aa58d5e8a1d6cd547904e11ef30f1f9d,59d3e51fd478cdaf8a7d40e6ffe28edc,24808,itaborai,RJ
e5c572f3eee5a867a24d9e70b1f45c05,88649e41fbe394406a26172086142a12,72450,brasilia,DF
21831634eda702776bee4cbd95446d82,5588b32bc52ff9b4ab1731e4a2f6688f,13612,leme,SP
f5de3ded45b03e78f33c39028f77e21d,ae171525746b8e60fb722fa9d1ca3f4d,7145,guarulhos,SP
457947d8c467714d88bbf3c3b9080009,91df1bbce77c415000927ec0662d3bcc,21330,rio de janeiro,RJ
0a51c8dc5002bbeb689ecf79406d1463,0a03bcd725fb6d109ac5cffe3fe3556f,8143,sao paulo,SP
9facbfd2dd51a45404d58154b12ed2dd,be1401bbfd64455c798bb4683e915c61,22050,rio de janeiro,RJ
198866761455c414ecbba438e7256653,33309f9ed7e5a38a193256d314dfc4aa,38400,uberlandia,MG
b02dafd608dcc07b89044f6ec2dec31d,9008b8be4e2ac346ef8d97e8a8a871eb,26175,belford roxo,RJ
54e147bce661da8b3f594449d801c871,9b5e09de89364247a5efb6434d02b124,74915,aparecida de goiania,GO
0eb400f3e6d2f08e70d2ab5af9c203f4,c64b0bf5855e1d6ba223d649298c2915,36889,muriae,MG
896dada927cc2f8481ce0733ac6468ec,edfb598df71127e92dfd8a7776eee7fd,30575,belo horizonte,MG
99e92a4ae3b87639d2b55ee0319dee00,964eb1b98713e4527eb11bce9a0ac1fe,1008,sao paulo,SP
540fd94d138edcc2e81b4822c8d8f068,25a560b9a6006157838aab1bdbd68624,91510,porto alegre,RS
b21da898daa207545ab06e59254b57ed,cd003ae587a7681e41d5fe9e6fccaa74,9321,maua,SP
2ffdb3851fb34c5c1fdfd9b9116c0103,de7463eebef1b2e7a62cc2c80bd27a26,25525,sao joao de meriti,RJ
e540d2a7d8f2f8c1bab4b66234baf0be,d70452c4fc22c5eff3b0780bbfe363ac,32668,betim,MG
566f3ca7161fa95dae551c144c67443a,15dee872ef52b3a3caf055b45a946194,19780,quata,SP
f915ababf4710468c93ec2c9a3f64431,aea912932dcfd24b192a0445ccaa7f00,79051,campo grande,MS
de50f74e6eaf84cfbf83ee0c30ff3575,f5101c2ff9596c3c64b380f83c4244df,4134,sao paulo,SP
14c5a62a317324d6479b2f68c58fd162,817e4269707e78bf6a860b10968538bb,39930,jacinto,MG
4776b16f87e0569a736e4d85d9bc1876,75e81cea3851f06c3c06275f8b3704bc,11920,iguape,SP
a22bb337cbbfd6263b5b91561e72cb53,24796696385770802c044c5bd6091ee4,17013,bauru,SP
c6dcc1dce60566f15d0ce235d92afeb6,32c3312cd5a2dddfdcbd359694cd7ae8,15440,nova granada,SP
df82bea0664349eb5b8a7ef73871fc49,8a03bb160020b3fddcfeef12e8cd2283,45625,barro preto,BA
b5fbe4b143d1ca0c98e44f346c36b63b,4e299468155b9ba92749a364d01ecf81,31742,belo horizonte,MG
b51281d5c8fe567753940498c6508c49,a90f28cacd952c0e995ac0f08e35f03c,6763,taboao da serra,SP
b12e23d0bf11297749d4ff141ad16040,0a8c55f76bab1867b991c28c10806613,87030,maringa,PR
1e5b699b9ff60486d8d641a538974d75,9b76c588a7a8d495bce4f71d2559d3ee,20560,rio de janeiro,RJ
7a999a63fd38a91b7c1061ef82ec71f0,d7aea2b2d4d7ed200746d41776fbe9af,22745,rio de janeiro,RJ
e55e22f4aa75f611b05d755b60f0505d,5e75cfd56320dc660aea5d370b695a64,24230,niteroi,RJ
c19dabbe1bbe7614a3cd3721dd3cb6f5,9b65e5580c74b0518476b4518357794d,13454,santa barbara d'oeste,SP
c02804339297de6f018d91e5e928dae3,ae912dcdd2ca9b98cb0fef04feb2f6d3,13140,paulinia,SP
069f68677638153043f70401d8c08d2d,0ec45df207185ce87471703175856499,83408,colombo,PR
7595868948ca311517e89487d6815151,721f14c0ce2bfc34f4e4f52c468e4e06,6454,barueri,SP
1f9d7eb9953ad379f11be30ae9dda416,0e627c648d467c22ca73b5e9c4040167,1453,sao paulo,SP
0fae07bb4b1670e3da7d768c54f59464,ef589c64edf26fb431b56db8f6515fad,66083,belem,PA
f0e88593745900d1712f11d546bf2d2a,a0e80c84daeaa68dad3e9c3261c7faeb,7175,guarulhos,SP
399178f4096fc06d8539ca9b877f7c15,c3c609c977c96c78121d5421ca12591a,24344,niteroi,RJ
242286573731605587d92d0fd8162a09,183c68ec2a929810b66cd6cbaac951eb,33110,santa luzia,MG
3a1a43b64b07a4252f466e05381a74f5,eb9bde9fdb1311f9359ac51e05173d60,37502,itajuba,MG
4f219dce05e4878040dbfaa3308573d1,9395d10b9b9d314c4e55d858a6d525c5,69033,manaus,AM
69bd096df0137b7c401eb3daf9c4c96f,462fd002e459060811059df0cef979f1,37470,sao lourenco,MG
1486be6e2635c0fc6343893dab2f560a,3459587d5d264e1b4ff91ec9d39507e0,22790,rio de janeiro,RJ
c6227a9291e7e9a4fe69b48356d4b38d,fcb2a7889cd93c74402d7156bd4ac7a0,62600,itapaje,CE
ed91ad6be23d7d26f08f18a3b34db59a,7fcc165d6ad0d1eba335f8f13181b77b,88070,florianopolis,SC
fa3a8736d5ae8f7df9b0a4154d0b14dc,2de521d3fd097acfbd5bed9c7b9ed0d0,71551,brasilia,DF
f84dfdbb9fae7348ead6375ee052da24,f4d1502ace38b0df6f052a5544add9f4,25510,sao joao de meriti,RJ
3d73d619dcffc982e62330b93f0531dd,d2438db391aee59bac16f4a9d3825b9d,4281,sao paulo,SP
37576502af0e69a5b212adbc17c102ab,4f2890c09be7367651292e04bcac9cd9,88359,brusque,SC
f70caac357fd937a7c229b019eec9110,d014f51b7dd542baedb3b0699a2a53ba,2515,sao paulo,SP
fe4a4b61b1485be6c8e635377ea8f0ec,7b7617a110435f0f5212a57af745bee0,22230,rio de janeiro,RJ
1318775058e4321f5018e2fe470947cd,9ee6a2c5655e8fc3807cb35989933271,57319,pau d'arco,AL
060e0b4c512c109c094bcfddc0416ea3,51d1376f40a9251096fce6865ce96e59,38183,araxa,MG
b0589a40c88f375b99931580b7f26610,f99a1bff974aa1938184d64df947997c,24220,niteroi,RJ
5c124fabda6174c6a2f7ad04a5080981,185cdd4764015289d22da5fb45280116,15092,sao jose do rio preto,SP
2f29573c8cac5a7be11c5b649078f944,0006fdc98a402fceb4eb0ee528f6a8d4,29400,mimoso do sul,ES
11f8f6f30c61766f7ce9b90b023b0ad1,a6d6aed540ec300cbd9b40f12c1bf024,39205,tres marias,MG
632048d959676b7f64ba2363ae4a0457,9323c8fc6b07f502b24d455054235771,13338,indaiatuba,SP
0edde23ca18770904c4a9f6a53168de2,334525197c620d55513139cbdec6f593,38400,uberlandia,MG
bbce69db62fbcc00884caa50b906a809,bab0fcc94c8392299bc25fb2f5d540dc,4650,sao paulo,SP
2dab706c04920c7225853f5a75a27415,f37792a57f96adbc9513bb5a196e49a1,89801,chapeco,SC
17cf99bbc536657ddba8b1428192e103,4e6f6ed96c6bf5701e889301565361c7,4313,sao paulo,SP
7caf8d2cc7be433b0cb29b6e2db1853e,5b583873036f60198984295907f3b560,83560,itaperucu,PR
b5f2a4924544faeb20cb0c0b658cac45,aae2cacd213190a4428cb5975023d603,22210,rio de janeiro,RJ
560dc36db8afa12a1eb66f16ebc91f69,708072ae4a6e2b7479fa5aff6cd63385,72920,aguas lindas de goias,GO
bd3db989ccd5c565f4b708a39c0d14e2,c9cf55d6c0f009b6f5ecc6606e13fd32,4651,sao paulo,SP
6af371c39fedbcdd00ce27dd1d7b87df,66638d4e6ade7a409fb4cf91e30b04c5,84290,sapopema,PR
7882d91898341a59ddd07cc20b613d40,1762922315d21b4fd5205f8f9c0676fb,85410,nova aurora,PR
ea18d3d21da9d1dbe288ce635ea5237b,adc8767b432fd4f85ee6f7dc658554c2,2242,sao paulo,SP
5c3aa55394c788b6669d49695e37776b,9435bf9cb949594e48029575dfa3461b,26321,queimados,RJ
