order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
001e7cf2ad6bef3ade12ebc56ceaf0f3,1,bdcf6a834e8faa30dac3886c7a58e92e,2a84855fd20af891be03bc5924d2b453,2018-05-22 10:59:50,35.9,15.2
01218a8a807fc187849529e6f12237a9,1,98f34b46fd3c8edec3b0e453e0095e77,e48cc16ab70bfa09e1401740dce0b3d7,2017-10-26 23:14:25,13.99,16.11
03343a88c4d669e6378c5aedc4147919,1,b36f3c918c91478c4559160022d3f14e,1ca7077d890b907f89be8c954a02686a,2018-01-22 12:16:58,150.0,8.3
035201c3c82a97f8a25dd6bd5244b2d5,1,1c36a5285f7f3b1ed2637d7c528ce5ff,d1b65fc7debc3361ea86b5f14c68d2e2,2017-11-22 04:30:29,89.99,45.09
03fa4271f18542d22ecbb7eb41802ada,1,f71a7c95a86564873cd996896b2976f6,955fee9216a65b617aa5c0531780ce60,2018-04-26 06:15:10,90.0,8.98
044b08f176981f660b98a85c559ad57d,1,7340a3839a1de1e99d149b8cf052a2ec,4a3ca9315b744ce9f8e9374361493884,2018-07-20 18:55:20,68.5,14.06
04c35d140fbc805e40f33f6902661c4f,1,87283a98b24f9f1ac3a31b631073cf47,cab85505710c7cb9b720bceb52b01cee,2018-06-19 16:31:57,49.9,15.45
0507a74781354ea643bff372311d2a97,1,aa70ae9ee9a798d44ae6e00ce6d82cb1,c70c1b0d8ca86052f45a432a38b73958,2018-05-25 17:31:40,110.32,7.64
078f6a01964ee122ef20881df839af31,1,ada6a9116c85d8e56232e0a4265d7db9,c004e5ea15737026cecaee0447e00b75,2018-08-10 11:15:27,2350.0,69.2
09b866628e60ce05f3e25fcfde9722c4,1,f0a720fc3ab33276bc8bb46595996083,4ba52dfeba874da5b9ee7b17c7494f04,2017-08-08 02:55:40,329.0,28.62
09bd279b1d189a59de559c5f558ca857,1,f7186d0740a850c2f73f4b67959336fa,ef506c96320abeedfb894c34db06f478,2017-03-08 04:15:23,25.99,10.96
0ac6093ec7bb2a5eb1da4961999ee9d6,1,e00a570d375c55a1858a08669ae684df,06a2c3af7b3aee5d69171b0e14f0ee87,2018-02-08 16:35:29,34.99,25.38
0b0334d5ad01e008caafb19973bf1acb,1,07a2b4290dce4edc619005d1a6348439,b499c00f28f4b7069ff6550af8c1348a,2018-05-02 11:09:03,59.99,19.39
0b0334d5ad01e008caafb19973bf1acb,2,07a2b4290dce4edc619005d1a6348439,b499c00f28f4b7069ff6550af8c1348a,2018-05-02 11:09:03,59.99,19.39
0b0334d5ad01e008caafb19973bf1acb,3,07a2b4290dce4edc619005d1a6348439,b499c00f28f4b7069ff6550af8c1348a,2018-05-02 11:09:03,59.99,19.39
0b3d6a94ff1d643af663f55ca8418520,1,006baa9a5b8f95895f15273a35bc2664,8f2ce03f928b567e3d56181ae20ae952,2017-12-20 08:35:29,99.9,21.19
0b4aab4ef70208498663141571f68116,1,2d9b49aa7510c59fca0cca0e1dc0e0ca,dc4a0fc896dc34b0d5bfec8438291c80,2018-03-19 11:25:30,85.9,23.18
0c78080d6694709647442e7efb1d2a5e,1,95c1a931a9c24a30577e9af5a5c420ea,0249d282d911d23cb8b869ab49c99f53,2017-10-25 12:56:47,36.0,14.1
0d3e9a1db3f3e32d92a74cf84605172d,1,d4a8ab90e626911fa92af68c07228390,cca3071e3e9bb7d12640c9fbe2301306,2017-03-04 14:52:58,45.9,15.56
0d3e9a1db3f3e32d92a74cf84605172d,2,d4a8ab90e626911fa92af68c07228390,cca3071e3e9bb7d12640c9fbe2301306,2017-03-04 14:52:58,45.9,15.56
0d71624d3497568c5af4fa0fc5faa967,1,448f8f85f231f7f33be46c1a972b6c8d,240b9776d844d37535668549a396af32,2018-08-29 07:01:34,789.99,23.63
0d7839b143597f84b086c444ef9ebbe4,1,3354a4e684f5e7199f9407db70ccd92b,7a67c85e85bb2ce8582c35f2203ad736,2018-06-19 02:17:31,89.99,18.43
0d80d0e27b1dc1e7eab3528b17464069,1,3a807175ca79ae358737db8127977d35,5d0363b33554b373851fc1622e4d5f3c,2018-08-29 19:55:14,237.0,9.82
0e1670a6f68c72266681ed85b4e4f73a,1,529bb98486625f3590837af3e22e49a4,9f505651f4a6abe901a56cdc21508025,2018-08-24 11:24:34,44.99,15.42
0e40a411ec0cb464b5d17a84ff95cc25,1,11fd9d7ba552e1d28872e008acf1e050,cb8bcce248bb1fb274ba762d8b971456,2017-07-12 19:55:18,139.9,13.11
0ec09142bbb9fcd661d1d168e66371c4,1,8c591ab0ca519558779df02023177f44,a1043bafd471dff536d0c462352beb48,2018-04-05 15:31:55,110.0,27.04
109e7f07a4c739fb54edf836bb9ef576,1,b192be433004cc1f10b467c0e9ea309b,de722cd6dad950a92b7d4f82673f8833,2018-07-24 00:10:13,197.5,21.65
1139dcd182662d970264159024ad6384,1,0c3305267c17b542aecbc2385f5f0794,fe2032dab1a61af8794248c8196565c9,2017-05-31 15:05:17,219.9,22.34
11f7b0d8e34bbcd73125bf46d0184a99,1,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,2018-04-17 10:50:59,330.0,23.07
12fb2d2b590f7359e3b473456bd1ca87,1,d03a2a3433372ac8f9f6649d1dacadae,c70c1b0d8ca86052f45a432a38b73958,2018-07-10 08:30:40,110.32,8.03
12fb2d2b590f7359e3b473456bd1ca87,2,d03a2a3433372ac8f9f6649d1dacadae,c70c1b0d8ca86052f45a432a38b73958,2018-07-10 08:30:40,110.32,8.03
142ac5357e541e5881d26fc5eb5f3754,1,99e28f7c171b6945dc991d1178ffedfe,7daca0837f033a41a6f3428c18657533,2018-05-07 03:15:02,279.99,31.82
1460b7b8fd63551dc68bfdffdc31edec,1,2c92025a63896497612a531b6d015669,c353f8fc0ce8344999f17d578eb69a5e,2017-01-27 07:23:50,87.99,15.92
14e6e050a57912543937e93051cc7b2c,1,3940247162a820eff119efe47b02182f,82cb9f452fe8334df74b22d37824b431,2018-06-28 19:20:23,49.1,19.53
15b9bbc3bfc272e14a8da450ed7867c2,1,887c03038c774a15272a3e75ca7b4fa7,de9727ca376d1be6ec121b110aa7954c,2018-05-24 14:30:39,68.9,13.6
16725237f8f6e32f876dfeca7624063f,1,297dafe95cc452ec731fce535139cb4d,50c9975695009e5e6473912e83a6d1da,2018-07-30 17:25:35,62.5,22.19
1679d1eb7779b27771375628ff2f95f7,1,729c55b4509d36c18b86f0bacc17ca5d,ea8482cd71df3c1969d7b9473ff13abc,2017-11-30 09:34:26,24.99,7.78
1693d3b069866bbe03167ef59ecb639e,1,a7bf90b233b7fe72d46a97b0cfb3eb33,066a6914e1ebf3ea95a216c73a986b91,2018-02-19 14:27:25,39.0,16.11
186f1bcd133540f30b81866e159ea4c1,1,0e1694ea20b32def37ee9eec200f9a5c,e89c4adbe7b1d0819dbb636e16461cf1,2018-04-02 20:50:39,59.9,15.3
187a17302afec3ad360e610e19e455cc,1,044f05bc9de36e8a693a83e4bc79dd0d,ea8482cd71df3c1969d7b9473ff13abc,2018-07-20 11:21:18,24.99,7.44
18c1040bac4b6a31a10b6d4201072ce2,1,b59b5899ecf4bcc294a72fdd48adaa94,562fc2f2c2863ab7e79a9e4388a58a14,2018-05-16 17:31:43,29.99,15.23
18d4e6891576559aeaaef675e25d53ad,1,9275e1f75faf1d3d1f54e4cb63d12a36,70a12e78e608ac31179aea7f8422044b,2017-06-29 13:30:18,19.95,28.06
19843d257bf7ac782b0e4763f12b0a2f,1,1d1e5ff7c1fe84990f92d41f7425b789,6860153b69cc696d5dcfe1cdaaafcf62,2018-05-04 03:30:25,59.99,18.3
1a611328643ae11146ba09a4425d2e12,1,0bcc3eeca39e1064258aa1e932269894,1f50f920176fa81dab994f9023523100,2018-05-08 23:54:23,53.9,16.07
1b1b3a4e0fe992985df0687e28917050,1,bbc8f8ad8f885679e489afbbd29eee61,41b39e28db005d9731d9d485a83b4c38,2017-07-10 15:05:09,49.9,15.1
1c8e00e4aaed0f2b8d35db6abcd8e512,1,f9207fac331224217b3ee2db75d7a49b,77530e9772f57a62c906e1c21538ab82,2017-10-19 19:33:53,59.9,15.17
1c939324bacd87c65d030c7974e38338,1,661bbdcbe54d141b50aeaf9d33384d34,42bde9fef835393bb8a8849cb6b7f245,2018-02-20 17:20:48,109.0,16.2
1c958182f10d6fcbac7728c8d3a151f1,1,e934947ca6b64f5a6d864e21dca13b73,640e21a7d01df7614a3b4923e990d40c,2018-07-25 16:00:03,52.58,52.72
1cf0fc2c07de89a211f8dcf9ff5af15b,1,701ff123e9085dcc9c2f833efded6374,ff1fb4c404b2efe68b03350a8dc24122,2018-08-14 22:05:23,395.0,20.94
1d432ff6ecb6a501752815ce48038a89,1,b07c988c725ddd67d0c7572a8099712d,cca3071e3e9bb7d12640c9fbe2301306,2017-06-28 16:05:12,34.9,15.1
1d432ff6ecb6a501752815ce48038a89,2,ee7de8d5e813bc4c5f9f1c38ba41e7e5,cca3071e3e9bb7d12640c9fbe2301306,2017-06-28 16:05:12,24.9,15.1
1ec801f67c9ddedd7232db3f8045adef,1,f8ccd11a8dd63145c9a4ad4424195c77,8f119a0aee85c0c8fc534629734e94fd,2017-06-07 03:55:31,99.9,7.95
1ecda016913167c1bc9dee2cce81c7da,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-05-03 23:31:00,119.0,19.74
1f1d34c2ba3f3ae5f852175df49f079c,1,972362b8b232932af39c3b4b03b3bda2,77a515caa36327151d1cc6c32a9f00e1,2018-06-11 16:50:36,105.0,15.64
1f2d748b450582951d24a89c0e2fa4d4,1,722dc14e0848efdb771dca6de2929c41,7178f9f4dd81dcef02f62acdf8151e01,2017-12-05 06:30:50,79.0,34.35
1f84f9ceb5c60dc9d3ecb4bbc0555dfa,1,a282446835c36ab70ca9fd48edbbc4e6,cfb1a033743668a192316f3c6d1d2671,2017-10-29 22:28:20,169.9,18.44
1f91f6048baab1f573d3657d38e16137,1,872db866d615db59612ac933f43d6b22,701938c450705b8ae65fc923b70f35c7,2017-05-23 16:25:15,103.97,25.04
208e8b34ce83784e7f65185eab460000,1,dccab0aeed5632473aa1fccf14846b3a,06a2c3af7b3aee5d69171b0e14f0ee87,2018-03-22 11:30:43,61.99,19.12
20a8a330c884b1e98b50397b518efc35,1,0cdd996d482a30e6a2c4d222a9685c73,f7ccf836d21b2fb1de37564105216cc1,2018-01-24 21:32:32,22.8,11.85
20c50b79ccf3492546de6ef891c03ebd,1,e7d5464b94c9a5963f7c686fc80145ad,58f1a6197ed863543e0136bdedb3fce2,2018-07-19 12:06:02,139.0,22.9
20cfab9d640f9a76956b6a8ff459ee78,1,b76364870c38ddd7dcc9dd9ab5abeeb4,2a6fbeaa7ab9e5d59a35841a8da71ce4,2018-02-08 02:53:59,48.9,17.6
20efd9f000215e0bbefcf087e8cf3d61,1,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,2017-06-14 14:25:18,59.99,14.2
21990fe9b5b40fd681da192e4594884d,1,e4d56c64196ecb182e719d9bacd0628a,c4fabeea6e569d42d02993bb1f4f1cbc,2018-01-18 12:54:35,59.9,21.22
21b966a378471db65c18fa4ca20d6800,1,595fac2a385ac33a80bd5114aec74eb8,289cdb325fb7e7f891c38608bf9e0962,2018-08-23 20:50:15,116.9,15.92
221d6c2816440c5e3102f2a6e78a90b5,1,4eccb57987c7f971d1fd64f81362f191,5cbbd5a299cab112b7bf23862255e43e,2017-11-09 13:46:30,36.0,15.1
224a802cf146cefcba3907e02acce34e,1,d392a00a8d96150a649853d20d63e8ba,c3867b4666c7d76867627c2f7fb22e21,2017-07-27 06:05:22,138.0,13.99
225d8e0b99ff5a086559a0ec1b21f7c5,1,fe406983ad8b9e20a5b18801f39ece27,2528513dd95219a6013d4d05176e391a,2018-01-11 20:37:23,78.0,9.36
233e61a3a3fbc1ea5c7349fa68eab1bb,1,33d26f298db59a201858e0248d9cee6c,46dc3b2cc0980fb8ec44634e21d2718e,2017-06-14 21:10:15,149.99,21.85
23575ff1c8a0669132c47e895a24b5fb,1,0aabfb375647d9738ad0f7b4ea3653b1,37515688008a7a40ac93e3b2e4ab203f,2017-07-24 21:15:23,19.9,15.1
24016340d5156f96d37500c78a7fe591,1,330a8a8d810e84c45bf6fece44e082c8,9c0e69c7bf2619675bbadf47b43f655a,2017-08-31 09:30:19,175.91,9.41
24016340d5156f96d37500c78a7fe591,2,3ce943997ff85cad84ec6770b35d6bcd,9c0e69c7bf2619675bbadf47b43f655a,2017-08-31 09:30:19,175.9,11.89
245b2a09d0f787df368d4a370a63eb58,1,7c8e2b381bb0fcba5b368961d7823cd2,53243585a1d6dc2643021fd1853d8905,2017-12-12 19:33:19,599.0,58.63
24bf227d444a1df7957f78e6f03bc5b6,1,b7f7b781db33f7f78996fea3804d6766,612170e34b97004b3ba37eae81836b4c,2018-08-02 14:44:05,97.89,16.88
25897fea02375384a97507a86d846923,1,839ae04dfa2580c962dbbf9613c3e6f9,0bf0150d5b9d60d9cd2906003332f085,2017-04-14 18:10:10,89.9,14.39
25897fea02375384a97507a86d846923,2,839ae04dfa2580c962dbbf9613c3e6f9,0bf0150d5b9d60d9cd2906003332f085,2017-04-14 18:10:10,89.9,14.39
262b62b8ed582cfe9cc79c93627adb8f,1,ef34878717e7759a53c99550100ea1ec,d1b9d4be4b6f9ebd85f8acd6745ba612,2018-03-05 16:15:32,99.0,14.44
265144aedd0822b898712f78e0c3cfc4,1,830345ab5d2e365c7c6b91459119ea2d,05ff92fedb5be47920fea08e501238b9,2018-06-19 15:25:44,479.04,65.37
2656fd6fdbfe33c6421cb390eef1a73b,1,ca38c039b717207dec906f4fa9a21db7,44073f8b7e41514de3b7815dd0237f4f,2017-09-07 22:35:22,187.0,18.88
2671e7f4ef9e76c9019650580aaeae95,1,65bb1c5a918d2876d7a0262774887d86,dfc5fb7259bb2b599ca565e6e9448f0f,2018-08-09 15:55:13,129.99,20.1
2686d8e26c3f6e55f0b0914311ebc718,1,7583d9a579408cb84bbc7b0e4548ec18,7ad32824caee82087b3e2e5f33b1bf32,2018-03-07 22:55:40,199.0,16.14
26a6cb1654ddb8cd23a0b67cf5dad223,1,eb6b82b5e0758b2710c52ef65ffad74d,5058e8c1e82653974541e83690655b4a,2017-12-22 17:31:07,169.99,43.07
274a7f7e4f1c17b7434a830e9b8759b1,1,70120d2f9b9193aa0030342072d8adec,92eb0f42c21942b6552362b9b114707d,2018-06-28 13:40:11,34.97,22.97
27dc874d0fc1a19c74ec77ca706be968,1,24c03f6980d5f778bcf41785abe25533,d91fb3b7d041e83b64a00a3edfb37e4f,2018-07-06 08:10:11,36.2,11.98
27e2a7e5ef6ee74e734f296c3a0e33f8,1,a00cd7752fb98e0a8382def60ecc0b17,db4350fd57ae30082dec7acbaacc17f9,2017-03-10 19:55:13,13.99,10.96
28cee6e32da30679cbfe3da21d2608e1,1,cba233cdf732bfe917cc13a00836a969,94ca168e8bcb407ab85c5da308863027,2018-08-24 19:30:25,47.5,18.43
2904c252504167d25044631cfa95a558,1,f22c9d6ce2431ff939aad39e026cc7ef,c847e075301870dd144a116762eaff9a,2017-11-13 04:15:47,1199.9,34.72
29583d296cc7341cdde689ee5b9f7ccd,1,02fb2d61da1247bf732360ea76b16240,6cd68b3ed6d59aaa9fece558ad360c0a,2018-01-24 15:36:25,110.0,14.5
29c3b79aace1b72a82b1232bf494e16f,1,1dec4c88c685d5a07bf01dcb0f8bf9f8,712e6ed8aa4aa1fa65dab41fed5737e4,2017-12-27 10:15:25,559.0,41.43
2aa8454e751e7fc82eba1192b4e49aad,1,c4c428c423b8dfbfeae8ecd499d9a048,1c5e4e49b9079480255b49d50aac1aa9,2018-08-06 10:24:29,1100.0,73.11
2ac64848de25f6d3a625d04e3ba740ce,1,29427de7f8a9ee983d9dbc51cec569b4,7a67c85e85bb2ce8582c35f2203ad736,2018-02-09 11:30:07,99.99,16.95
2b3c4e25e8edee43a664159df5afa3ea,1,b4df91f3ebb544f655bc35ddc68a85ea,0241d4d5d36f10f80c644447315af0bd,2018-07-31 19:04:26,199.0,57.87
2b99bf6a37b3b643b24ca08289526f96,1,b92421ea3b457d6bb68c49f39d4e97a8,897060da8b9a21f655304d50fd935913,2017-07-13 20:03:17,32.5,11.85
2be4f7f37164c023bcab8f6468685f35,1,7d6ff8668892b298e80202cbb7099272,9c7fd21e0aa159b20da593371f08ff7c,2018-03-20 10:00:28,209.9,19.35
2c5925c8d72a163016e91d103b67ac9d,1,99261353f5a1325e45c9f6e6c81ca0f3,128639473a139ac0f3e5f5ade55873a5,2018-04-23 12:31:08,12.9,22.06
2ce205c58fef8abc5963b6da38e4b2fe,1,62f423e57a8c157d3877ee5867d7db88,1fe5540d7c1c37a595fefbacd5570d9e,2018-08-14 22:15:18,169.9,14.4
2d69f30fc9b478ec8ed398d396218886,1,96d80c8b6c6545a30eb5bdc4961455f3,c9c7905cffc4ef9ff9f113554423e671,2018-05-18 12:52:43,119.99,7.7
2d87440273b7a55a36ee359f29027f83,1,83d3876282836456f2994589e1e39cd5,855668e0971d4dfd7bef1b6a4133b41b,2017-12-04 17:14:55,60.0,8.72
2db2dc20484db2974294a7ef21cc66c8,1,33e77eecc23c25a65d10f627e5053617,a7f13822ceb966b076af67121f87b063,2017-05-08 15:15:20,129.96,29.1
2dea508202fbd39c677502defdef2d21,1,7f98b8ee9f858f69f6e73715c3fe8ed2,850f4f8af5ea87287ac68de36e29107f,2017-07-27 20:35:18,499.9,14.7
2ed35bba35070885f6e0ff68cefe670d,1,9271d2541a43f8db13d164887228a189,5ef131ac72773e5b3f6c0d63cf424657,2018-08-24 04:50:24,71.1,21.14
2f63fa144638f7ade6cb643585538161,1,9739d07ec835e1c66eedb9a6df402bd5,ce69a8021d18961dd2a40269b7c2c293,2018-07-27 13:04:18,91.9,19.83
3012c36a0f6377ec543f931bf33923d9,1,1347d4320dcd0acd750e37bb3d94a918,ffeee66ac5d5a62fe688b9d26f83f534,2018-01-09 04:11:29,129.99,34.27
3030f0e22d19c6ba1366d9628972bec4,1,75d6b6963340c6063f7f4cfcccfe6a30,cc419e0650a3c5ba77189a1882b7556a,2017-11-03 10:29:40,56.99,15.15
31339e08b23bc094968740000fba12f0,1,bf35317e81a1e1477a2256328bce9e9f,cc419e0650a3c5ba77189a1882b7556a,2017-04-12 23:05:09,56.99,14.57
31a9ca81d056ac824459a57e784fcfe6,1,7d7e7f5c80b1d85e3d7054c3dfeee632,fa1c13f2614d7b5c4749cbc52fecda94,2018-06-12 09:29:59,599.9,16.64
322d561e43a3a0c5887b628a62cb69ab,1,6c2fe5434c020b8dbca31fc36b64a2d1,db4350fd57ae30082dec7acbaacc17f9,2017-06-12 15:15:10,15.99,7.78
322d561e43a3a0c5887b628a62cb69ab,2,6c2fe5434c020b8dbca31fc36b64a2d1,db4350fd57ae30082dec7acbaacc17f9,2017-06-12 15:15:10,15.99,7.78
32fb0d2fce3a6ea27205e44ec665e91d,1,b75a056d7d03227c3a3b60e9ccf518c9,3f995f07c49d0d55a99d5c54957f7d81,2018-08-15 07:04:20,59.0,13.07
338cd98c972c8d9b015759974ca7446c,1,c1a97b7dfb03db09a3736bd6f1eb9034,58e4b302b54937e55a678c4d15111da4,2017-01-30 11:09:11,49.9,14.52
33d6fae0e702308c1b1c332b45653b71,1,20518c6950587eb5e8f02dad2fa0d685,aae3bfea055532c57fb453ed3ec80b30,2017-02-24 09:17:34,77.08,14.71
34d9ffa2e1d65d04ef6c8d4265180939,1,3f212fef0e1f11b343226b633f0426df,3d8fa2f5b647373c8620330c4e077a9f,2018-07-19 16:25:18,110.0,23.05
34f1e1534ff3a9055146407b5fc8e790,1,d3c044bd42d84a79e3b0c42662806a48,4c2b230173bb36f9b240f2b8ac11786e,2017-09-28 02:15:50,25.9,7.78
34f1e1534ff3a9055146407b5fc8e790,2,d3c044bd42d84a79e3b0c42662806a48,4c2b230173bb36f9b240f2b8ac11786e,2017-09-28 02:15:50,25.9,7.78
35133d30b32f389949394cf5ce8ab03e,1,8eb72e039f7857d796c5afe824d0c64c,218d46b86c1881d022bce9c68a7d4b15,2018-08-14 16:25:08,152.0,15.37
352c07bd942e2c6def34464d7d84469a,1,d04bbac48960ecb7ea311b00ca6e1cb7,0dd184061fb0eaa7ca37932c68ab91c5,2018-04-12 13:10:08,104.0,14.72
3575f2d00b5591e5462a2fdf78ce6750,1,c4baedd846ed09b85f78a781b522f126,a1043bafd471dff536d0c462352beb48,2017-11-30 07:50:39,89.99,45.09
3575f2d00b5591e5462a2fdf78ce6750,2,c4baedd846ed09b85f78a781b522f126,a1043bafd471dff536d0c462352beb48,2017-11-30 07:50:39,89.99,45.09
36b7b9c89099230dbecdcde16e84c1cd,1,7f064525eaaa1ce9d22c085f7ff5413a,6560211a19b47992c3666cc44a7e94c0,2018-04-02 18:35:18,49.0,15.23
36b7b9c89099230dbecdcde16e84c1cd,2,186fe07c8b8005ec6a498587ffbc1352,6560211a19b47992c3666cc44a7e94c0,2018-04-02 18:35:18,29.0,15.23
36dfa5ee84af8da4fc7f9af242219972,1,6522b16614da30655a6a5ce4c8f2fb8b,7d456afc660226829370f3173d14520c,2018-05-22 13:11:22,72.0,16.47
37267e648017fb381fd8e43ac35fabb9,1,0660211440ed1391f5375fbaa39443b7,c3867b4666c7d76867627c2f7fb22e21,2018-03-14 09:48:19,229.9,14.05
374287ecf047f9180fdb554bc4ae1c1d,1,7814c273ab16783d73a9863ebfa8b141,1025f0e2d44d7041d6cf58b6550e0bfa,2018-03-06 17:30:58,250.0,62.49
382a503d9d9928675c03cb26ea99b262,1,f9f260f8a0d16df18bcc7248495d779c,30a2f535bb48308f991d0b9ad4a8c4bb,2017-08-10 19:55:06,49.9,11.85
384305b9cfec8a62f309b5e5cac920bc,1,20abd285d5491b50603aaea6b4c85e93,25cf099de44674fde97473224f9d59ab,2018-08-14 02:44:28,10.0,12.79
39036e9122762c9b45c239ddbc452651,1,1347d4320dcd0acd750e37bb3d94a918,ffeee66ac5d5a62fe688b9d26f83f534,2017-11-03 02:55:31,129.99,34.27
3917a4e61779a9c43bb9a923ff6ec663,1,ca6eb076f02230568bacc7f8abbb6b5a,5f1dc28029d2c244352a68107ec2b542,2017-02-23 21:20:18,37.25,8.72
3970917d62089188ce154d4cf796babc,1,c6dd917a0be2a704582055949915ab32,7a67c85e85bb2ce8582c35f2203ad736,2017-12-06 10:38:26,99.99,17.95
39897c1c37144a25b897e4d5c98fed20,1,82b73150f90f4fef92913e35b9984bb7,91f848e9f4be368f4318775aac733370,2017-08-03 02:23:19,109.99,16.4
3991f987ebb5686ac2cd5fb69d16d9c4,1,a2c75a23c2f838881dd4275c0cec519f,048c2757535328e0d7dac690ad3c0aae,2018-07-17 08:35:16,169.79,57.96
3a0b207c999d48a7385a3ec9ceb251fe,1,5477e4aa56c945c4c90faca63a98cb7a,066a6914e1ebf3ea95a216c73a986b91,2017-03-02 18:35:11,39.99,15.56
3a2055cbe4a8f77c7d7a861ca36170f4,1,c169014808557ef3fc3783ac1e02c0d8,17a053fcb14bd219540cbde0df490be0,2018-04-25 19:30:57,179.9,104.43
3a6bf12cb580b92b0d58b93fd1a35e17,1,84dd5aaecdb39b406c39de952b13f394,ef30892870c278497523264be1be2241,2017-12-11 21:29:30,230.0,9.35
3ada46ab6e80f69472ec0d7a930fc64b,1,a29c670cb6c4fb685d04410dbbd6d5b2,ce248b21cb2adc36282ede306b7660e5,2018-01-16 20:08:23,36.9,15.1
3b14820d642ea72e95df3289b6539c1c,1,6b82bdfc88a9241c396addd75f5c8baa,213b25e6f54661939f11710a6fddb871,2018-04-06 13:10:21,75.9,19.5
