order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
3cfca66bbbea0964771309c7e33f849d,1,cc02ea01817f1cb21e6708bc19f1ee20,eeb6de78f79159600292e314a77cbd18,2017-03-16 15:05:18,119.0,15.94
3d46adb746f95277b8567c00b7bbfc22,1,bdc3291ab242ec1effc8eb0987850268,dbd66278cbfe1aa1000f90a217ca4695,2018-05-15 02:18:11,26.9,8.29
3d48d7055649a7d98f6a19f781314830,1,2400c93fe382bdcd64e277eb723adac4,dc4a0fc896dc34b0d5bfec8438291c80,2018-03-21 15:15:41,70.9,13.86
3d8548cd4cec4412f9007bf10e67b70f,1,60142008404f92c16972d1cb6dd0e3c8,98dac6635aee4995d501a3972e047414,2017-12-04 17:30:31,52.11,7.78
3d8548cd4cec4412f9007bf10e67b70f,2,60142008404f92c16972d1cb6dd0e3c8,98dac6635aee4995d501a3972e047414,2017-12-04 17:30:31,52.11,7.78
3e191ce3f3742cbcfedc1d60b15254d2,1,f77dd338d9f75229a09cbb9a18fd0c9a,1c129092bf23f28a5930387c980c0dfc,2017-11-08 14:45:50,25.0,14.1
41f1032dbed29e923c83317e6468c291,1,d71dee111aab947d8d1216505f130d8e,51702dc2a3e106c76dbff722b5bf0726,2017-12-26 20:13:12,169.9,20.07
438b46304b3217ea878c63aeb5b98f5d,1,5c3aca5c078a343b3b873362e7ac2fcc,056b4ada5bbc2c50cc7842547dda6b51,2018-07-09 21:31:46,175.99,20.42
438f8c9a0abdfdd3401b52e89084c612,1,508d5e8ce8e79bb506f9f0c096b295c4,a7f13822ceb966b076af67121f87b063,2017-02-20 17:50:16,86.96,26.11
438f8c9a0abdfdd3401b52e89084c612,2,508d5e8ce8e79bb506f9f0c096b295c4,a7f13822ceb966b076af67121f87b063,2017-02-20 17:50:16,86.96,26.11
438f8c9a0abdfdd3401b52e89084c612,3,508d5e8ce8e79bb506f9f0c096b295c4,a7f13822ceb966b076af67121f87b063,2017-02-20 17:50:16,86.96,26.11
4393a63adeef0f3e606c78bd143f044d,1,b746f0f77468910428130facb2ee2d1f,080102cd0a76b09e0dcf55fcacc60e05,2017-09-08 15:25:49,42.79,14.1
441cc7b0d0e6268a3d544d7ac4f1fae9,1,b21239d9e018b809f9c5a9707b214235,1900267e848ceeba8fa32d80c1a5f5a8,2018-06-19 02:18:54,54.99,13.97
443038d9ed6b74bc4f7bfa679ce81bf1,1,73bc42701d50d3c0673b38ea8fbe2e32,7c67e1448b00f6e969d365cea6b010ab,2018-03-08 21:35:34,229.99,66.42
445b8011d509adb520744d60fed763d1,1,c55fe8cbb36a1353e443dc9e773b80da,cfb1a033743668a192316f3c6d1d2671,2017-12-08 18:11:09,26.0,15.1
445b8011d509adb520744d60fed763d1,2,c55fe8cbb36a1353e443dc9e773b80da,cfb1a033743668a192316f3c6d1d2671,2017-12-08 18:11:09,26.0,15.1
446634c9e8e8c3a70fef1507c82d5c68,1,2ffdf10e724b958c0f7ea69e97d32f64,4869f7a5dfa277a7dca6462dcf3b52b2,2018-02-23 16:15:48,224.9,35.37
44d4ae94f250aacf9d4a3d0e23d8a4d2,1,44a34214a57dc373dcd80f54c919d006,7008613ea464bad5cb9b83456e1e6a8f,2018-03-01 20:08:09,29.5,16.11
4579bbd75504c2cc0e1a60a69196598a,1,591f652fcfefc35a0e6f10b0371a63e1,891071be6ba827b591264c90c2ae8a63,2017-11-22 15:30:25,129.99,8.16
45f3c6b73e741b9f127da84371a0cd90,1,0aabfb375647d9738ad0f7b4ea3653b1,37515688008a7a40ac93e3b2e4ab203f,2017-10-09 04:28:24,19.9,15.1
45f8bc3f8278f2b2a3e6c843a798763a,1,cb81df0e3ccece253557f2a07df4727e,669ae81880e08f269a64487cfb287169,2018-05-14 17:30:58,45.0,18.23
46bd2b5fe2b3d02d198552cf137c0bb5,1,0705b33fb285827a578fce4899f1b921,318f287a62ab7ac10b703ac37435a231,2018-04-02 22:15:12,22.5,18.43
470bd7c916de78d36c5ed1f1990f1c5a,1,4e2fa5131fc9956bb6a6b9e84b39e798,3c010235b7345c92f125d14ee232a76b,2018-08-21 13:31:09,195.0,19.17
474bc81adb51b57d631c2661d8ad3894,1,371fa349d92646bbeea5873df0bcdc5a,f3da5b2ff499efb8d4a6d371d175d7dd,2017-11-23 07:35:32,37.0,14.1
477d8df8acc3c2b3f1fbb4e41c4f7f32,1,d5ad2be418dec48e9d0c4745e431c384,f457c46070d02cadd8a68551231220dd,2018-07-04 12:49:48,89.9,13.97
483a06928959b498933c3b7efe98a755,1,9fa0c72476690fbc66bcacc498fe7fd6,e2aee0892199b1d92530e371abd825bf,2017-06-08 04:23:12,49.99,12.48
483b20142703235aad52bdf6033346fc,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2017-07-20 08:55:18,89.9,12.13
48611dc4b01295b86465757d9c19d995,1,6413f8d0daa3a38887a14917589e7da5,381c83fdca332ea6afd896da20bf6e4a,2018-01-05 07:07:50,105.0,17.98
48805bfedbbbfe75dabe602c05eae895,1,9c8d6227bbe62913ca96217005540fda,ff1e15b778c700abdd4d239b81ac466d,2018-08-15 14:25:17,59.9,15.52
49a8c35e52085c0a43f03250d944f2f9,1,e61bf3c66ce1e3491166b89fd29baf58,cca3071e3e9bb7d12640c9fbe2301306,2017-11-14 12:07:07,253.52,82.86
49b28a42d5f67ef10024f70bd79e229e,1,0383c4d17410e421f6a8b905fb9adcbc,81a1104df0f08b59c68aa5b03cfe398e,2017-10-30 03:49:37,169.9,20.68
4a44cc6468fbb1828cca8e10440a6ac9,1,e53e557d5a159f5aa2c5e995dfdf244b,88460e8ebdecbfecb5f9601833981930,2018-05-07 10:16:38,79.9,13.68
4c761041674866c683398d2c3d0d9163,1,753b222871a937957fc477b1810c82f5,3078096983cf766a32a06257648502d1,2017-12-11 11:13:25,106.8,27.29
4e204da6cc8b59dcfdc532fb5a9281f0,1,2c925b58c178637d60168ac80cf7f836,46dc3b2cc0980fb8ec44634e21d2718e,2018-06-13 16:53:32,99.99,9.23
4e4d9ab79db69a4bd0d79833bfce91f3,1,1632189d4c3d9e64cf3fd110b93f1a19,e5a3438891c0bfdb9394643f95273d8e,2017-12-29 02:13:30,41.3,15.1
4ea517483bf1d3580730f6042334d158,1,a6ad77b15e566298a4e8ee2011ab1255,1025f0e2d44d7041d6cf58b6550e0bfa,2017-09-05 22:44:58,31.8,14.1
4ea517483bf1d3580730f6042334d158,2,a6ad77b15e566298a4e8ee2011ab1255,1025f0e2d44d7041d6cf58b6550e0bfa,2017-09-05 22:44:58,31.8,14.1
4ea517483bf1d3580730f6042334d158,3,a6ad77b15e566298a4e8ee2011ab1255,1025f0e2d44d7041d6cf58b6550e0bfa,2017-09-05 22:44:58,31.8,14.1
4ea517483bf1d3580730f6042334d158,4,a6ad77b15e566298a4e8ee2011ab1255,1025f0e2d44d7041d6cf58b6550e0bfa,2017-09-05 22:44:58,31.8,14.1
4ea517483bf1d3580730f6042334d158,5,a6ad77b15e566298a4e8ee2011ab1255,1025f0e2d44d7041d6cf58b6550e0bfa,2017-09-05 22:44:58,31.8,14.1
4ea517483bf1d3580730f6042334d158,6,a6ad77b15e566298a4e8ee2011ab1255,1025f0e2d44d7041d6cf58b6550e0bfa,2017-09-05 22:44:58,31.8,14.1
4fcf0343be51fc2442adc4af890c8183,1,629397d35e30e4a0b7d3da8bf69be7ca,955fee9216a65b617aa5c0531780ce60,2018-05-15 10:17:39,220.0,13.45
50229fec371aedaedb230fa801638cfc,1,a0cb23ea9b98f51407ac7bd1fcd29c2e,7d76b645482be4a332374e8223836592,2018-01-26 20:58:09,19.9,15.1
5046ecbc1ce636485cc146ddd706a55b,1,7e7b779b89f4a8db5303391167c0377e,b2479f944e1b90cf8a5de1bbfde284d6,2018-03-13 18:30:22,56.99,14.49
50b8c557d8dd265d4417824162c5888c,1,b6f3b8136ba8302906df7e11ff908751,a5cba26a62b8b4d0145b68b841e62e7f,2018-06-18 11:54:36,399.0,29.52
53571e4877460790f5910534d81d533d,1,1cb60c9b90bc722828facc251de1cf94,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-07-10 21:32:06,29.0,18.37
538cce8b584cc6b13e623e781c51b181,1,9a5c3baf8fc729c7332a1523d0f4cbd1,b92e3c8f9738272ff7c59e111e108d7c,2018-07-04 08:31:33,119.9,21.23
53ca14c357e60c77cd57aa96c8f0b4a5,1,acc444eb5ad26f79d5a11baa6a03c439,1025f0e2d44d7041d6cf58b6550e0bfa,2018-04-19 12:11:11,120.0,44.61
53de6ea93af62b738a4db248255fd504,1,c20a3f598c16d77249da67e81caa8317,955fee9216a65b617aa5c0531780ce60,2018-08-14 22:45:11,32.0,8.97
5404828155a6ed66ac6bb53e05525d39,1,557484a8965bdc4e548658239f7663fd,81a1104df0f08b59c68aa5b03cfe398e,2017-09-25 19:04:16,179.99,27.58
542ed9dd96bd38be14a8dfa8abc13065,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2018-07-23 02:50:23,49.9,20.99
54544d34fc9df898bc9cf98c1ac24518,1,1fd3bb291e0dba9d6081eb914303993b,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-04-27 12:30:31,26.54,8.88
550c5a737f2d08a5e934958da8fb29bb,1,8c292ca193d326152e335d77176746f0,7e1fb0a3ebfb01ffb3a7dae98bf3238d,2018-01-23 22:50:09,150.0,15.8
55101b36a58251926b6cbfdb540c0461,1,93c902b021a9e594f658ab1b0351602a,2e90cb1677d35cfe24eef47d441b7c87,2018-05-16 21:52:33,103.9,13.05
5564c14d026bf6c92241f070bb98fb5b,1,b84c4c7f1845f068f40e350865b803fa,01fdefa7697d26ad920e9e0346d4bd1b,2017-07-20 02:25:07,118.9,14.56
5729676c9570f1edb39c7a1f01e4e0e6,1,eb551aa4ed7eb5e2839d5b7d2896bece,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-04-20 17:55:18,18.99,10.96
5849d6026e6ef0340a5e699086dbfbc7,1,7cf06eb02a976fb3570fe67d117d75d8,17f51e7198701186712e53a39c564617,2017-05-02 20:45:10,680.0,158.38
594ad966cb8b56ec21f4b3c9b7048505,1,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,2017-07-05 02:50:33,59.9,17.13
594ad966cb8b56ec21f4b3c9b7048505,2,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,2017-07-05 02:50:33,59.9,17.13
596428e20f127315255e853fb6f851fe,1,1612209b0b37fbe80e1e8e1b7d19ca1d,87142160b41353c4e5fca2360caf6f92,2017-10-10 03:49:27,99.0,17.94
5a30bac46bd67c48565822b5789c0954,1,89005f5c60b53829a9a617fe5e292221,955fee9216a65b617aa5c0531780ce60,2018-08-07 19:50:13,40.0,9.03
5a909d6376edac123359549cd82341df,1,2c1cc48126c2bdca9e59a300ade4f1c8,850f4f8af5ea87287ac68de36e29107f,2018-03-12 21:49:03,39.0,15.23
5ab86968467c65a96b9a6437e9e83164,1,f49e985b4cb2d0543890d6dd00077663,f62d7bb4a613ec758a03342d46b580b2,2018-05-24 03:15:28,750.0,49.87
5abedb82bfd5944d04bd7e074f189dba,1,5e98b7fecc62c3ebeaa8252269b2d6fe,b1ac6ea7895bc3dd6f0f6f4abbdd2821,2017-12-21 12:58:24,59.0,19.65
5adb752a21287f421571ba1688dafa2a,1,a47a2ff12ffe20f1a2a85fb37d2712ec,750303a20e9c56b2a6bc45cdce0b897d,2018-05-11 20:30:34,539.0,46.7
5b33495590a02d7e9ce6fbdc52f143d9,1,ccec880520770d791d004c9a1ae8b0aa,4992e76a42cb3aad7a7047e0d3d7e729,2018-07-19 09:50:17,29.9,15.31
5dc1a8731fb465da89c147b358e409b8,1,fbc1488c1a1e72ba175f53ab29a248e8,289cdb325fb7e7f891c38608bf9e0962,2018-07-02 13:50:32,119.4,15.94
5e1a8017512badbdf543b509991dba6d,1,e6d3e381889aa6e9d222ad50cb30ac43,b33e7c55446eabf8fe1a42d037ac7d6d,2017-11-08 13:30:28,219.0,16.28
5f783382a74cf95c03c789405c2fb161,1,677ea65357366d30a013af105b2c8a0f,e7f3bf1ecd8526eb7f3b18059e6716e5,2017-04-19 08:55:12,99.9,14.87
5f862e4fe640e66110b40cced6911038,1,186d7d472f062ca6ef30689faa935d2e,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-08-08 10:35:20,22.0,7.41
5fdc1bf5ee308d53a4d93be57828c888,1,b0844a8d883adfd964cc47334177f89a,4aba391bc3b88717ce08eb11e44937b2,2017-02-17 20:21:07,279.0,19.38
6094159cbb1c76bdf3249a954c2da017,1,79863f997e214f8f98c423694c745f3d,a416b6a846a11724393025641d4edd5e,2018-05-24 00:14:56,166.0,15.25
60b276464a67309733a0662e758e9875,1,78120320a8a3d2656f159d513fcb83b6,6edacfd9f9074789dad6d62ba7950b9c,2017-02-18 16:07:08,40.9,15.56
60f0f4f310904e1d0c7d41224fcb45d6,1,8c8cb3d0f2853c44cbf9561c7d93beaa,ef506c96320abeedfb894c34db06f478,2017-08-08 18:10:16,15.99,14.1
61e268eee1d131498001b6121895c5ee,1,2ff17002562478fb03cd44f09e7ca51a,fa1c13f2614d7b5c4749cbc52fecda94,2017-12-26 02:50:42,227.8,18.03
61fb2aed86c91b61373a6d410b30a860,1,a5d22340ec8e3ee661b5f00e64bd3ee7,d1ef48b38baca7e831711c4a0aeb398f,2018-05-10 15:10:22,79.99,27.29
61fb2aed86c91b61373a6d410b30a860,2,a5d22340ec8e3ee661b5f00e64bd3ee7,d1ef48b38baca7e831711c4a0aeb398f,2018-05-10 15:10:22,79.99,27.29
62793c4368ddb047724a9edc96964287,1,c706d50b57c9e83293c2586d01f32445,7ecd59e5e20407131822c1a68ac59c1f,2018-04-30 07:35:24,49.99,18.28
62c6faba9a84c2ac9babd4395fa2345c,1,5360ece40f89cf47f68ec7353fb12d49,f7ccf836d21b2fb1de37564105216cc1,2018-01-29 03:37:25,39.0,25.63
63003bf6e2058e236f3f9ebb2872b234,1,dbd55362ec13c706503b1c71a5068a1a,e24fc9fcd865784fb25705606fe3dfe7,2017-10-27 11:56:21,102.0,10.13
632984d58b2a50f588c4a3c559c1f8f3,1,a5f6ba3fe91a2e73f10b612131cb2404,4e922959ae960d389249c378d1c939f5,2017-07-04 18:25:09,49.0,15.1
642ce735c8fbbe62455426928980a698,1,4b96786612ebe7463132fce2c4dca136,d94a40fd42351c259927028d163af842,2017-11-30 21:37:35,83.3,21.07
64b9bd1556119a5b054cf5baede3fad4,1,7811ef9c6eed5bb33c3c6f9de751642f,d98eec89afa3380e14463da2aabaea72,2018-02-27 03:31:34,24.99,15.1
64c9964d22277d994f527777add3c406,1,6bbe55cf8f85c87b6eebb775a53402f4,0db783cfcd3b73998abc6e10e59a102f,2017-06-20 02:30:18,99.0,9.44
65c6c6e3397b02121a0a14f07514612c,1,909b87db6cb3a7ab26bd03cc59860136,de722cd6dad950a92b7d4f82673f8833,2018-05-17 15:55:48,40.0,17.06
6681163e3dab91c549952b2845b20281,1,7ca5f56188492e30c50ba64de188aae7,d2374cbcbb3ca4ab1086534108cc3ab7,2017-07-26 09:30:22,13.9,15.1
66823322383fb178187b76028b8f8eab,1,a1ca62481619b02ad09535f2b418bb75,4e922959ae960d389249c378d1c939f5,2017-10-23 12:14:12,75.0,16.97
66fc85fce01ca94d68a669ad2f78c035,1,6e415cdc78febbdbe465df65d52dbc19,20a8b0dc55da94fe74d112082427c84f,2018-08-09 12:05:15,49.9,8.51
673426deedf113369fd0f139e97ed084,1,b205c1d9481d550412cbac291356e234,9fe7c6641c79970ab48185498f547c09,2017-07-18 02:10:49,130.0,34.71
676e40056867189a1b3599f3e646f421,1,30a6a74ad9391b95bfc088f875ce8cfc,38e679b9e0064cd94c6f035707344dae,2017-04-12 21:25:08,25.18,15.56
676e40056867189a1b3599f3e646f421,2,30a6a74ad9391b95bfc088f875ce8cfc,38e679b9e0064cd94c6f035707344dae,2017-04-12 21:25:08,25.18,15.56
677b1a4dd9c69ee17aafc0d2b33af06d,1,79be3804af052f5d6a473dfdeaa38f06,bd0389da23d89b726abf911cccc54596,2017-06-16 09:35:21,59.9,25.7
684efbf26d410566cf8506a4ab01bdab,1,75d6b6963340c6063f7f4cfcccfe6a30,cc419e0650a3c5ba77189a1882b7556a,2017-10-03 19:49:13,56.99,14.15
68999281f861381c5d124f1f0805daba,1,e56dc998b3577854c0a62f2cfe328b3d,0eaa7e33d73809f1f925f7d07c506cbd,2018-08-23 03:09:50,189.0,20.99
68e33327507074efed3dedd5d5c5d2bb,1,089a01980b4c58c4183de3b75bd42363,9baf5cb77970f539089d09a38bcec5c3,2017-12-12 00:15:57,310.99,27.02
694c72bb2f8ede1323820186544f9c09,1,70af9f85d8121e98ab6c26d0fc760d61,6df688df543f90e9b38f4319e75a9d88,2017-08-24 11:35:16,17.6,16.79
69667b3cf01cc08504df14966a6b587a,1,06edb72f1e0c64b14c5b79353f7abea3,391fc6631aebcf3004804e51b40bcf1e,2018-05-16 00:57:09,39.99,6.78
69a236fbbc4a603ebfa4468a3bdcb140,1,25d6edcd216a9ee579f19f92d694f7d5,b76dba6c951ab00dc4edf0a1aa88037e,2017-05-04 02:25:24,12.97,20.8
69b7bc8c7cc159eb5edc4ceb96b28c55,1,c706d50b57c9e83293c2586d01f32445,7ecd59e5e20407131822c1a68ac59c1f,2018-03-21 14:31:54,49.99,18.28
69eb4e39c354fbaad34489675c55608a,1,41414ba9bcc97ea83730baf9c9d90adb,dee656f0f566ed1aa85bd137c943f08f,2018-03-08 07:30:24,39.9,11.85
6a09c972c5374c18c043270ddf09b641,1,61ea2822df120991dbcf5814a5e8c675,f45122a9ab94eb4f3f8953578bc0c560,2018-08-16 18:44:07,14.99,7.39
6a09c972c5374c18c043270ddf09b641,2,61ea2822df120991dbcf5814a5e8c675,f45122a9ab94eb4f3f8953578bc0c560,2018-08-16 18:44:07,14.99,7.39
6a09c972c5374c18c043270ddf09b641,3,61ea2822df120991dbcf5814a5e8c675,f45122a9ab94eb4f3f8953578bc0c560,2018-08-16 18:44:07,14.99,7.39
6a83363bccad866b7d3c202dea555374,1,82c51c3938503a4ddc096fbed86428d6,cfe94489ddd337d1e29e12f2a7205d10,2018-05-04 02:51:34,99.0,18.57
6affe3f16752393cba3cabe7d1731a2e,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2018-04-12 16:29:10,209.0,24.04
6b11abc0295e397afb43aecade82621a,1,428f4b96ba9f630e761b333673039ae6,3ade81dab5a172b88e1871c28ae05260,2018-05-15 04:15:14,169.0,48.04
6bc41d476dba28c3fc6929b6dba6cd4e,1,f9cce45ac1d0fa42141d4dfb90bc3b14,d1b9d4be4b6f9ebd85f8acd6745ba612,2018-02-08 02:52:41,56.41,16.83
6bc824157c599390bc2e129920bda169,1,e06f99e79036d681effa3de75989bf22,6560211a19b47992c3666cc44a7e94c0,2018-07-23 21:15:11,59.0,15.51
6c12026576c43985a49fc784c5e62b6b,1,eb8c629f70275fd1c4f809116cce1efc,1025f0e2d44d7041d6cf58b6550e0bfa,2017-11-17 02:55:32,38.4,9.34
6c5eb0920626d3ff5588d03d6f2d4936,1,e5eadf9be70a4a9fa514019542fc330a,4559697a8f7e637227c2eeaed843baff,2018-03-22 03:08:57,69.9,57.04
6c7e8d67d9bf60c5baf05bb0193b4908,1,92b6bcc1131f89babfad92a21eee0c65,16090f2ca825584b5a147ab24aa30c86,2018-08-17 03:30:33,102.49,13.38
6cb2000475274ad7e94d1e64f840e907,1,d04857e7b4b708ee8b8b9921163edba3,9f505651f4a6abe901a56cdc21508025,2018-06-22 02:54:55,67.99,16.67
6cd1a4eb4b9a14b5a991a897f096d443,1,f7a17d2c51d9df89a4f1711c4ac17f33,f8db351d8c4c4c22c6835c19a46f01b0,2017-06-08 18:30:19,50.9,11.86
6d15ab11184942cfb824b1946fc00aee,1,a4973d5ec3762f17b42d73f0326c7169,e9779976487b77c6d4ac45f75ec7afe9,2017-10-24 18:06:08,49.49,8.27
6da03ff3a2192306afabb2c8afb92c5b,1,8c5de6354d95c9a3cd8243bbab60d301,dd2bdf855a9172734fbc3744021ae9b9,2017-08-25 14:55:14,39.9,14.1
6da03ff3a2192306afabb2c8afb92c5b,2,8c5de6354d95c9a3cd8243bbab60d301,dd2bdf855a9172734fbc3744021ae9b9,2017-08-25 14:55:14,39.9,14.1
6da03ff3a2192306afabb2c8afb92c5b,3,8c5de6354d95c9a3cd8243bbab60d301,dd2bdf855a9172734fbc3744021ae9b9,2017-08-25 14:55:14,39.9,14.1
6db0c63234f0e11e06c202b613a62f41,1,e9b2560544c293e02f2b966041e10f24,8e2b3afb420011ef0c88c9d5f11ea526,2018-02-04 22:13:19,144.9,12.22
6dcb51857ca646a4809ea67184d43e46,1,4724ffa427f315c485e39b02e21859b2,955fee9216a65b617aa5c0531780ce60,2018-04-16 03:50:01,12.0,7.39
6e228f845ad0d104a3e3c343dbfd0c19,1,55ec10b39713ee81ee2c5bcb558cf866,e5a3438891c0bfdb9394643f95273d8e,2017-12-05 09:49:26,13.3,16.79
6e228f845ad0d104a3e3c343dbfd0c19,2,bac2d18d169f029e0721b8aca9c8f269,e5a3438891c0bfdb9394643f95273d8e,2017-12-05 09:49:26,13.3,16.79
6e2cdd89bd171bd4572aaa9535c4a202,1,be1c4cf8a2d2aade623eb7a646d2a0bc,1900267e848ceeba8fa32d80c1a5f5a8,2018-02-05 23:54:54,70.0,16.25
6e2e27bb92034101c8873f0c3555ab5f,1,997821c0ede235a8ed07670ce57a8d86,ea8482cd71df3c1969d7b9473ff13abc,2017-11-23 16:30:26,27.99,7.78
6e59250a3263ec525190b4625db82da6,1,b623b7cb05ee3248fbe4a6ecbeed79a4,7aa4334be125fcdd2ba64b3180029f14,2017-10-03 20:35:18,74.8,17.77
6e68db908b8a2902c4f8309e1c1cbe3f,1,9ad536de496ccba6e4a9ac7be933ad9d,7ddcbb64b5bc1ef36ca8c151f6ec77df,2017-11-13 08:45:58,494.99,19.71
6e89356727f542ba8a963e10646a889c,1,fbd2a9aa1f115244e2ce115ad8eacfca,293dee954235e4e4e43f129313625ebe,2018-01-16 10:09:47,22.99,28.75
6f209510f34ce1a8c89d11273039981d,1,c7fd13b5e515bffdab855d0812842edb,1025f0e2d44d7041d6cf58b6550e0bfa,2018-05-17 10:12:15,40.0,11.42
6f54535f38d19e0833f980e4604081a3,1,67aff847e5cccbb062dde92b68122879,fa1c13f2614d7b5c4749cbc52fecda94,2017-08-10 07:45:12,579.9,29.34
6feaea9098fb736023b2e4bc246ba7fb,1,6f3b5b605d91b7439c5e3f5a8dffeea7,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-02 03:51:19,145.9,18.9
707ce8d2f93336ab1524c11cdb659bec,1,927c2974fc11ccce0fcd4910175f6ca0,3492e68f37fd1df87f4f2f2ea247f445,2018-05-15 03:31:53,39.99,18.23
7087ff1aae165d854e41219173c9b930,1,0b0172eb0fd18479d29c3bc122c058c2,5656537e588803a555b8eb41f07a944b,2018-02-21 19:06:32,24.89,15.79
7110f0eeece3a706f92c964efb204e57,1,87a9ce65cf1cfe4f8a81d3c25f0b8874,66dc1b1632bd6a3e508510c5b3492107,2018-04-25 02:31:41,79.9,13.0
72c215040979a13fe5e07708ae8b326c,1,42eeafd44530254139fba96265b34a17,3c4e0452bff7a2a788179488d3d77032,2018-03-19 15:31:43,39.9,26.99
73596e67516934a7fe64cc6ca6d75545,1,377d0ea8bb2c8365af0b1519223d324a,d3674f271c91f824f82d24d92011f669,2018-06-20 20:31:43,39.9,22.21
7368d87533725a6bef612cdc83678f4f,1,b47f7c9903cbd0bed2968a1b4cd21ed6,903037660cf848a717166eb7a06d616e,2018-04-05 13:08:40,99.99,18.28
7368d87533725a6bef612cdc83678f4f,2,b47f7c9903cbd0bed2968a1b4cd21ed6,903037660cf848a717166eb7a06d616e,2018-04-05 13:08:40,99.99,18.28
