order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
73ee5d9bf5f571053d72b662d6011341,1,a5eb994011cc41631b483ed58190bc61,1dcfa3835714681d4ba4a93bc1e0fd41,2017-10-23 01:35:13,79.9,16.19
7416b68f6acd9fa1b73d37eafcf94975,1,0e56789eca7cb6089cbcb26cdae08012,79ebd9a61bac3eaf882805ed4ecfa12a,2017-12-18 03:37:37,19.9,15.1
750a04aefe91727a7ab2b2d3f2beba3d,1,e4d325bd1eea550509bdbbc5c3301fc1,7178f9f4dd81dcef02f62acdf8151e01,2018-03-15 10:09:27,349.9,21.42
768e562205a3f907b620aa6f945f596c,1,25e2023ed83352bde98dc1490d14c3d8,ff1fb4c404b2efe68b03350a8dc24122,2018-07-13 17:45:43,99.0,18.79
76ae7f8d0104f4808d4a93f4b81661d7,1,c5e31bcea566d7f28ebc011e9fee182f,1835b56ce799e6a4dc4eddc053f04066,2018-02-08 13:20:32,48.0,11.85
77ac5289e1fb34a1b4236cc77bf62866,1,f1c7f353075ce59d8a6f3cf58f419c9c,37be5a7c751166fbc5f8ccba4119e043,2017-08-09 22:00:16,205.0,24.81
77acb3b32ab623aaf525b52006d0c142,1,6d1d59f6e7b7de39bfa34f32d9ba8cf5,85d9eb9ddc5d00ca9336a2219c97bb13,2018-02-06 16:38:31,27.9,15.79
7827425b5eac9f9df63f65d9bb7f6a25,1,e0d64dcfaa3b6db5c54ca298ae101d05,fa1c13f2614d7b5c4749cbc52fecda94,2017-11-22 18:15:46,249.8,19.03
78ccc8b2b91842cf16b56d474d8c8480,1,679a3e5e1d2bb68982be5734c6e55e63,8a130737016f838139d31878787a39c9,2018-03-05 09:29:35,54.4,16.14
79177aaac7c3c0dd8e8a84db027512a4,1,550dc4417c636abc04c71404342de695,25c5c91f63607446a97b143d2d535d31,2017-10-25 03:15:05,149.89,18.3
79177aaac7c3c0dd8e8a84db027512a4,2,550dc4417c636abc04c71404342de695,25c5c91f63607446a97b143d2d535d31,2017-10-25 03:15:05,149.89,18.3
7955ebc3660bd2a004a4eaa016b3a190,1,f9e5efb845b51d764b06f149eb99fc7f,b92e3c8f9738272ff7c59e111e108d7c,2017-05-29 11:25:12,59.9,17.67
7982cd132de6a47ae472689085239b83,1,a412a4cce5810a2d4fc9ce36664a929b,8581055ce74af1daba164fdbd55a40de,2017-11-20 12:10:42,75.0,13.08
7a18fea05bb2617bc74ee0bd1009c0c7,1,420921e97463577fd5cc62c687d90bca,53243585a1d6dc2643021fd1853d8905,2017-10-04 20:07:09,283.2,10.55
7aa2471c1e8d0cd89eec9459fde59414,1,122f396fa6d0f9070c6e721f8d833d2b,50c9975695009e5e6473912e83a6d1da,2017-09-26 02:10:42,81.0,42.71
7c9c832fe99dad4a802af290889522e5,1,765b63a4eca4a8eb59229f3e2be4b21c,34056b8b55c1775a22af2331670a799c,2018-07-31 02:44:34,118.8,27.78
7cd0da49ecd223041fb8f6f8de488314,1,ea44caac707f7f1325182a538007f838,855668e0971d4dfd7bef1b6a4133b41b,2017-10-03 00:49:48,50.0,17.6
7d3c4b4fac234f9e6d4f11b87cbbfeaf,1,ac8d637154b9a2717786c0f933d4c7da,c9c7905cffc4ef9ff9f113554423e671,2018-06-20 21:58:21,79.99,19.75
7d5ba597429574dce3200b4b20686641,1,4025cbfac798d74f87c30ee87e6e9f70,d8c7ba53e7e38711eaef8c2849d6d2e1,2018-06-20 20:31:04,117.0,29.35
7d69596773fda163751de780f18ad9f3,1,63649d34b09e8bbcc41a6e770d9be55d,99002261c568a84cce14d43fcffb43ea,2018-03-22 14:55:24,125.0,46.22
7d7a6cf235917cb4b46fdce40d607758,1,a564f50791e1677ddf2801fe1e8365c8,4e922959ae960d389249c378d1c939f5,2018-05-17 09:50:55,98.0,22.4
7da4f8ec54a78572fcce6797f62cf1cd,1,e91ff7c20ffce75705b28b2a7e7586f1,a63bfbaa882c8f4542891b4e2246cc7f,2018-07-30 14:44:39,1090.0,20.2
7e8533d7ec832acab2a8cf3b8c13dff9,1,dca8cbb1c9d8a2db0fbc0c36b8d1a7bc,6560211a19b47992c3666cc44a7e94c0,2017-11-17 11:50:27,89.0,15.37
7ebe19943d85e81a7b0eb108681276b7,1,9d32095f76b97762307e86cfc18dd7a0,391fc6631aebcf3004804e51b40bcf1e,2018-08-01 09:03:37,49.95,19.13
7ebe19943d85e81a7b0eb108681276b7,2,87d780fa7d2cf3710aa02dc4ca8db985,da8622b14eb17ae2831f4ac5b9dab84a,2018-07-26 09:03:37,119.9,22.96
7f61f0eeb7f603d49e02f6b2a7b709eb,1,4c505e52bedf9651c08793647c925e65,1835b56ce799e6a4dc4eddc053f04066,2018-04-09 10:28:48,35.0,12.79
7f7b0dbca9d4f3fe1e1bd04866499f8d,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2018-02-12 04:31:33,49.9,17.6
7fc5a454137fbdccd41c504de3b62f71,1,804276969fd6adfcfb9c9dcbce2fe8ec,c3cfdc648177fdbbbb35635a37472c53,2018-06-28 18:18:47,255.0,28.77
80c4a8fcf4e47aff10048cb8bdd0bee5,1,a2446206efccf04cc7fd1511be0ee157,a888faf2d1baececa6baf9c3d603ee1f,2017-04-14 18:33:51,279.9,17.66
81edaf58687cb71cecc077db78dd57ec,1,703d742887bb9267f89b675608ba7aa0,640e21a7d01df7614a3b4923e990d40c,2018-06-21 22:58:54,56.1,19.58
833c7c18fb30f61e0d89316ff562c1a8,1,bfc59c5d8a26d129f82fbc5207fcd676,12b9676b00f60f3b700e83af21824c0e,2017-08-03 19:15:10,199.0,25.94
8374f35f0981af1a2b2ebc5cc5ac9859,1,36f60d45225e60c7da4558b070ce4b60,88460e8ebdecbfecb5f9601833981930,2018-02-21 03:07:49,67.9,15.23
83ea47ad24b5fce57aa5ade0fd069c94,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,2017-10-06 12:49:12,23.99,34.15
8413ac0b09301d03b78adeca5840866f,1,e67307ff0f15ade43fcb6e670be7a74c,f4aba7c0bca51484c30ab7bdc34bcdd1,2017-05-15 21:55:24,18.99,15.1
849463e6f473ab9f22655e71ed57b5e8,1,b5e13c9a353102f79c6206ff5cb61a50,a49928bcdf77c55c6d6e05e09a9b4ca5,2017-09-12 21:55:15,79.9,20.96
855f884557e71149b525fa5fd8bf8a30,1,29427de7f8a9ee983d9dbc51cec569b4,7a67c85e85bb2ce8582c35f2203ad736,2017-07-07 20:23:45,99.99,16.95
85b743affe05265f325748dc00ca7e12,1,40f999464ef29d2a07cfaca1eea4c210,4e922959ae960d389249c378d1c939f5,2018-05-11 16:52:30,59.0,7.87
85ca51954c545536cf77a680afe11969,1,7f8bacbe759179781b50331ea609f7f8,d1b65fc7debc3361ea86b5f14c68d2e2,2017-06-07 11:25:17,329.9,18.07
867a96f5ffe70eb3e90140ff7c81cfc6,1,407729653f67fdfa6e588c6b0853edd7,ef506c96320abeedfb894c34db06f478,2017-11-01 08:49:19,25.99,17.63
869534408eb028640def21e75630def8,1,388a6943ef1d99b81f642a0137bfa5da,cc419e0650a3c5ba77189a1882b7556a,2018-03-07 10:09:42,94.99,15.41
871294c2faf8ee65dace13b21512735a,1,9db0afe3dcd2942f8bef6f7195b9a2e1,b8114f2f589a6804810f04f99b36b498,2018-04-10 16:28:28,161.42,13.03
8734071c7bfc4d453e59546b22c5ce0e,1,ee0c1cf2fbeae95205b4aa506f1469f0,cc419e0650a3c5ba77189a1882b7556a,2017-10-16 11:05:52,53.99,21.18
87c30aa444c21f77f5dcedb637f9ba85,1,3e824028352cd013af85473283f832ce,db2956745b3a8e9f3785c99f34b5d25e,2018-06-15 14:33:01,210.0,20.44
882dd62cfb645823fd2fe550592fd4fa,1,5fc3e6a4b52b0c414458104ed4037f1c,229c3efbfb0ea2058de4ccdfbc3d784a,2017-05-29 20:55:20,89.0,12.75
884f74c6b1d625c13e1ef12d7314a2a9,1,a6dc9ab5ad94c307903acdc50a106a5c,7a241947449cc45dbfda4f9d0798d9d0,2018-05-03 12:55:32,149.0,18.87
89516fb171dee556ef586436687315ff,1,ff39fa912acf02a733de1b0cf84e779e,af3ef48d0e13835e529c29ac573c63e5,2018-06-18 10:21:21,53.84,13.04
896a98eb2680bdc1b1f621e02c6b9d08,1,29fd9022374ff3fef2e8f82c39b4133e,4a3ca9315b744ce9f8e9374361493884,2018-01-30 10:16:27,69.9,16.25
89c79b8e224ee3fb7c73bb47b6074891,1,e073574bfbfbdfbe59454d8474cad673,3d871de0142ce09b7081e2b9d1733cb1,2017-12-27 06:57:45,79.0,19.79
8a096b1a1ab9573d96ff53df946afc68,1,8657986fc307b1b749c57763b90795f8,ea8482cd71df3c1969d7b9473ff13abc,2018-06-18 02:32:36,28.99,18.3
8a3d5a19acc2106e0567b04a904c8726,1,a710be5818329b097a82bb26b480f5fa,54a1852d1b8f10312c55e906355666ee,2017-08-10 17:55:17,59.99,16.86
8a566c8bc5098ea48be7ea4929c5993a,1,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,2017-05-26 17:30:22,59.9,11.73
8a795486f112df15565463862960aa40,1,cebff45f1d1558430be0e07ac0df6a68,c003204e1ab016dfa150abc119207b24,2018-05-24 09:30:47,95.9,11.3
8b31141d6a9f3bb71baa36281157a9a8,1,236634fd768c822b130b6ccf325e4c13,11bfa66332777660bd0640ee84d47006,2018-01-11 13:58:24,32.99,13.37
8c2fd1f7359cea19f4ec43436b8850be,1,c664c542e1b5e86f3d912200595894c9,b2f4d63c7203f539a78252565ca32257,2017-09-13 22:30:20,14.9,20.84
8c3b7297f4d519ec5e4dc1f72b6165b1,1,64d33e6bd1b905a31c2f96f584e6a0c8,ea8482cd71df3c1969d7b9473ff13abc,2017-11-30 16:31:20,27.99,7.78
8cee1e77f3ff782a0f7fc304065941b6,1,4c6aa2718ddd58a52cf181ad9e7ab24a,87d30a6a0cbf89356e49324971ab1d24,2018-01-16 03:35:23,99.9,9.51
8d82989b46a15271fe364e6492758722,1,e95ee6822b66ac6058e2e4aff656071a,a17f621c590ea0fab3d5d883e1630ec6,2017-10-24 01:46:05,21.33,15.1
8d9c47d02bd99ae8d7dd151ededa9281,1,f74353ffeaa55836a3cf603a2dcd855e,bb7a14e229b1c95156719c3d9552eeee,2017-10-19 17:56:24,388.5,27.47
8ef664ca9ba580dbcca88364ae0f2dca,1,2de20a6b025cc5339c07c88aacbbfffa,7c67e1448b00f6e969d365cea6b010ab,2017-03-30 17:45:15,43.99,10.96
90de07e389ed6cd973ae93d5b36f159c,1,84003eefe52bb4112252409a24ae3a73,17e34d8224d27a541263c4c64b11a56b,2017-11-24 18:14:29,145.3,21.51
9109f2cca26d92ac4e064bb93da37c74,1,41bdbb38ef223fae4cae15d6ffb0ce5b,c68fb906c8f4b4b946d8386bfa6e5467,2018-07-26 04:15:18,183.38,27.58
91375775b1203d41f95ade228721b3a5,1,d34ec3c23c142291062f958688a1b41c,dbc22125167c298ef99da25668e1011f,2018-05-10 13:31:37,54.54,22.96
9236b5f6966275539861284a31b94efe,1,955129b53464486f9f93074c64b2bd88,499ec63c58e51296c9cf57edcfe1c8a8,2018-05-24 00:25:53,75.0,7.39
923739f2c3d4519a00bfcaaed30723d5,1,dd768d259ee6054e0dadd66c8e2be0b6,1900267e848ceeba8fa32d80c1a5f5a8,2018-02-01 11:16:02,29.99,15.1
938cf33aaa64536379e72993eab4cef2,1,19c91ef95d509ea33eda93495c4d3481,06a2c3af7b3aee5d69171b0e14f0ee87,2018-08-28 04:10:21,122.99,30.11
93bed0379e664bd3651c25c95358787b,1,629e019a6f298a83aeecc7877964f935,c003204e1ab016dfa150abc119207b24,2018-04-18 22:35:15,109.9,34.31
93d3acc57bd28d53e25e2624c13c470d,1,423b46d7ff817b1cd19ab195c7b76546,6560211a19b47992c3666cc44a7e94c0,2018-05-25 02:55:12,55.0,12.83
9435ca5afd4668e55d0dbd99c204b42b,1,e59122e4d747d525e21da293568a36df,de23c3b98a88888289c6f5cc1209054a,2018-03-05 10:30:33,99.0,9.51
9447715ad192d3c877e9dd56205c66dd,1,5cbd407f3315b628a89206fbc140f6c8,d12c926d74ceff0a90a21184466ce161,2017-12-27 09:51:46,19.9,11.85
94a475eca54dd55d7b506fa56a0e1695,1,9d60109d64bee97e7112ea96e57992dc,cab85505710c7cb9b720bceb52b01cee,2017-10-26 07:49:11,39.9,15.79
959505aeccc35d003ab580410022f433,1,ca5c923962558430573f83661dbe36d6,66922902710d126a0e7d26b0e3805106,2018-07-19 08:26:55,105.0,18.54
95cf53396116b5dd518b5ba1c11a0bb5,1,c5a00e7e34e45fe4c79a38d102248b48,70a12e78e608ac31179aea7f8422044b,2017-04-27 19:45:10,59.0,17.84
96f08e1a226e8be6f46542c2d6567377,1,0a74b9407eaec9d6c760a1e92c10d96c,f41ce2e25237f9092cd8e6e7516c7a2f,2017-07-19 17:50:20,90.0,16.39
96f182413ae321e91ee91f3e422c6416,1,4e0d01d5e5e4bd454e71e7cd1491c052,a416b6a846a11724393025641d4edd5e,2017-03-21 15:54:53,76.49,15.3
97d3870e43e40f4dcac70eec95a6b146,1,a2105c8c0d5d99dbc5a2a9ad94321e5c,0dd184061fb0eaa7ca37932c68ab91c5,2018-08-14 12:35:24,99.0,44.61
983ce15c5ab539ffcf3ac3b386133a35,1,946344697156947d846d27fe0d503033,1835b56ce799e6a4dc4eddc053f04066,2018-05-14 18:14:26,29.99,12.79
9879f1f661af3ff5f2e4e9e65ee661fa,1,4298b7e67dc399c200662b569563a2b2,e9bc59e7b60fc3063eb2290deda4cced,2018-05-07 05:30:51,139.8,19.95
99010278c2b3874e0f208c91587975d8,1,9523f1a3e7db9e38d55379435bd450c9,834f8533b2ecb6598dd004ff3de7203a,2017-06-07 19:10:19,134.17,13.49
99e4bed65a545aa74dfbdfe233f052a5,1,4c2065301aac51ff9004422acc07765d,1127b7f2594683f2510f1c2c834a486b,2017-06-30 11:43:25,98.8,17.94
9de85e24940c7fd91ec9ee1dd540b3cf,1,9c0f79b9daf5436386477b4e17b94389,1025f0e2d44d7041d6cf58b6550e0bfa,2018-05-13 21:14:01,150.0,7.91
9e1c9e249d55ea95fe0f9510c2e47862,1,42f25a7251d847a86c1849731bf166ff,7178f9f4dd81dcef02f62acdf8151e01,2017-09-22 03:06:08,139.0,16.73
9e24613b913b312f009ec05b56b339d4,1,edc388b2ba34de112c918ddcd465f5e9,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-05-11 16:30:20,39.99,14.52
9eb4c52cf0399fb41b3e537d6acf99e0,1,62c89abe1afe3a23c17765d462718a4c,fe2032dab1a61af8794248c8196565c9,2017-12-15 15:49:02,233.0,10.45
9edcbab43a1784c6aa3737a7f2fb5dde,1,91b08d34d0ba4db44da2dc382867ba49,b76dba6c951ab00dc4edf0a1aa88037e,2017-02-23 16:20:02,6.9,15.65
9ef921f5c09cf02012029e4660e4ddce,1,70d105fdaaef81ef28419e11afe0372c,3b15288545f8928d3e65a8f949a28291,2017-12-04 01:10:01,129.99,18.16
9f632adcd34b1ead76a916ea1a887c9c,1,88794547776aa78fdd4b28bfd90c6469,2b3e4a2a3ea8e01938cabda2a3e5cc79,2018-07-12 11:45:32,189.0,13.98
9fa20203d1957233d3ed303707a1b597,1,cc02ea01817f1cb21e6708bc19f1ee20,eeb6de78f79159600292e314a77cbd18,2017-03-22 04:03:39,119.0,20.91
9fae636d2c51d2a8feb6734c92aa131f,1,439da204990600ea973a60cfb05fc71f,23d7c96d4a1160db1c726b248601b25a,2018-06-05 00:56:16,189.9,18.24
9fe311dd7e1b6943bed63fd01c7e5829,1,cebff45f1d1558430be0e07ac0df6a68,c003204e1ab016dfa150abc119207b24,2018-08-17 03:31:12,95.9,23.47
a0325a9eb3a1eb5e4a83facd8937ebbe,1,c31ab3cbecdabf9d526d56d47a26c21a,238fac594e170b59c6d228f5a4f4f1d9,2018-07-05 23:49:51,59.0,22.23
a032ccc7ae1c571488bce168f110cdfe,1,aa280035c50ba62c746480a59045eec4,fa40cc5b934574b62717c68f3d678b6d,2018-04-26 14:30:53,35.9,11.89
a1bec8f10a79152e439c5133f404c772,1,ad7c531c2001111873dcfed9d8317439,7a67c85e85bb2ce8582c35f2203ad736,2017-08-17 11:23:42,59.99,16.67
a575e7dee2aa0e8876e2e8a1a3bdd644,1,52875639c307f1a60e501898dcf12a4a,bba74270a87732727b5a3b4fd9ac1c39,2017-11-22 22:15:31,399.99,19.05
a5a1cabede9ba7b85cc04f0c65bddb88,1,0a18ef4868095d4c83357e58020e3397,6a53b90c3ad9e0b56d9fe5c69165fff5,2018-08-09 00:25:16,19.99,9.27
a5a1cabede9ba7b85cc04f0c65bddb88,2,0a18ef4868095d4c83357e58020e3397,6a53b90c3ad9e0b56d9fe5c69165fff5,2018-08-09 00:25:16,19.99,9.27
a65f65e30792ce1c3492008e544cd0da,1,a41d9e51c365f6e2f5eb1f98fa4097eb,0ac4201fda2c68ebc0e47cb9423cf3c9,2018-04-16 23:15:21,39.99,37.04
a65fde0b04e8ca23f84e79c9935e3b93,1,d5d7ab11292e030edb97398b69235779,0c7533c71df861ec58ad7ff999ed0e8d,2017-12-06 02:24:18,6.3,15.1
a7c8f80297142bb722fe6d1bda6f5fe6,1,01bd9be7c04525d23a4a901b4abbf56c,7040e82f899a04d1b434b795a43b4617,2017-12-04 21:51:24,159.9,19.42
a7d88dd59dbc3b0239f9284e1d72ff84,1,046cf43a5b63303b3c3c4ba076d1d732,b2ac621f0d0322434d04a12b078b9369,2018-03-14 22:08:23,114.0,17.51
a8018f7036b3dcfcc01cc763547c475e,1,c6745a1ce132f8dc5f38829c6fb67eba,e9d99831abad74458942f21e16f33f92,2018-04-02 09:55:16,35.99,8.29
a9d1327838b1c183fc288f0d2bf23d32,1,1e291c0c369924c39765c90de669e4b4,2a84855fd20af891be03bc5924d2b453,2018-08-14 10:55:11,149.0,24.73
a9fd47117c3f6b4e72456d5331e2bfb1,1,f2b67cf6ef88cbc9c2f3e482f558b318,3c7c4a49ec3c6550809089c6a2ca9370,2018-02-07 15:31:34,99.9,12.2
aa0c9cd6b1097927c4caae58b28e5361,1,914c9e9af640dd56f48764a225b00f89,7c67e1448b00f6e969d365cea6b010ab,2017-11-29 21:46:07,78.98,39.48
ab96ffdb4db7fa3807bfb7a512f2f519,1,657aa59c6c58816ddc4f86c51a2759c9,f615fe7efbef0f4f08fd3086bc7a3e60,2017-08-24 22:34:58,128.5,12.85
ac730ec54a5502ff2a207c2f485f3d83,1,0c5b17c1b54fc1dc48752ddb8caab6fc,2ff97219cb8622eaf3cd89b7d9c09824,2018-08-17 11:05:16,69.0,14.06
ac7be03875c6dcaf9cbe029dceeaf54c,1,ae5cad88462eb7b7b61401e31c45618e,ce27a3cc3c8cc1ea79d11e561e9bebb6,2017-08-21 22:24:25,15.0,16.79
ac8f8ad86c151ccd10a699a6a153d6c5,1,1c21c1ed398eae61184065889ca3d4b0,a3e9a2c700480d9bb01fba070ba80a0e,2018-02-22 17:46:48,69.0,17.73
ad56333a7f58e14fd80c621db8f6e89a,1,f6eba18c85e97922a606efd9b6455890,3092c0b297aacfb4bb6e056ebe13b9b8,2018-03-22 13:15:37,69.9,17.06
addd750cdd1e291d03ffa31e89eec86e,1,b5500cdcf54793ca1dfbd654bdfbc20a,06a2c3af7b3aee5d69171b0e14f0ee87,2018-08-30 18:25:22,119.99,63.09
ae8e71cc131340d44221ce1ad4a31867,1,03e4e6709b7d6415746769c0bc3e9131,406822777a0b9eb5c50e442dd4cd3ec5,2018-02-27 20:09:31,59.9,13.44
aee1ebae09f6d91ca6a459bf47b14072,1,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-04-17 09:11:51,105.0,16.7
aee7414ea78fbc7601f88ecb530038aa,1,e9b3cf27d68caa64832c4a7c460abcb9,7d456afc660226829370f3173d14520c,2018-02-13 18:15:00,160.0,17.37
aefefdda7b7a272ca35c44b82b643104,1,f177b434709ecb652dbee4f4b19aef2f,d98eec89afa3380e14463da2aabaea72,2017-10-09 04:05:06,29.99,31.02
af6dbf659dbbf1932943adf2a2f6da6b,1,00faa46f36261af8bbf3a4d37fa4841b,b372ee768ed69e46ca8cdbd267aa7a38,2017-12-18 14:33:52,270.0,18.33
b04b1c55d37f9d6fe803eded0d11f936,1,ad938d3b79856582ace5b311ab864826,1554a68530182680ad5c8b042c3ab563,2018-04-10 09:15:24,75.9,20.92
b0ea87e8402211c896c8d6b4b2001c7c,1,7ad1818fa5f8a28faf8844aec3b3f540,6a51fc556dab5f766ced6fbc860bc613,2017-11-16 23:10:26,229.99,27.93
b526245df7becef98d5b08c6350cc53e,1,485977d79fe47209050d22d220aaab7f,0176f73cc1195f367f7b32db1e5b3aa8,2018-01-19 18:11:23,139.9,47.69
b541ddf0b037dc357b232eac15bca4a7,1,2c24793fa7743021c907ec930fce14b9,c4b911d06343b21dd906651f8101cb49,2017-11-14 20:06:53,32.99,25.63
b5fc960abab37371da1c03614f4f53f4,1,35ebf08a93899d44e756809e11b14754,128639473a139ac0f3e5f5ade55873a5,2018-05-03 13:30:28,15.12,12.76
b6403787453855be6332055dc2d6bde9,1,2a15783d3cb601f8d9a6a86806b037b3,855668e0971d4dfd7bef1b6a4133b41b,2017-12-26 10:31:29,60.0,16.18
b6bf0977a04c2f3b84bf63aa0d308b5e,1,b99e4f4fa3f421e0ffbd512d9f152dec,128639473a139ac0f3e5f5ade55873a5,2018-03-07 15:10:31,19.9,16.79
b6d9338eee161115391cb4c93bb1a0fc,1,5328338cfaa16ba10561cd970c73ca11,12b9676b00f60f3b700e83af21824c0e,2017-07-27 06:45:25,199.0,20.63
b6dfaa6e9eb8b7356276c90969376f51,1,cdc7f6db2a3e3050a31fd7e7f3eb026b,f0b47fbbc6dee9aafe415a6e33051b3f,2018-05-29 13:54:54,59.99,8.88
b78da14c140496aa8b460e0822009d59,1,32a34bd511db826f5e715e0d5870cbbe,7d76b645482be4a332374e8223836592,2018-03-01 10:50:53,18.9,7.78
b7dc8c5296b448a5ccebf0c992c09f86,1,1fce7b244f4a45431713165a869f5f32,17e34d8224d27a541263c4c64b11a56b,2018-02-01 12:22:21,150.98,16.82
b8730b40b8f9bf7c1d557c083f82a682,1,72d3bf1d3a790f8874096fcf860e3eff,0bae85eb84b9fb3bd773911e89288d54,2018-03-30 16:15:21,42.49,19.32
b918857b7289075da14325e369374e4b,1,b12b0d3152f2b6de0f82723bd656c00a,430315b7bb4b6e4b3c978f9dfa9b0558,2018-06-14 03:11:18,44.0,7.39
ba566f2aa895f419305a7688c55495e5,1,4a7056788ce9287c76ade358f2e2572a,537eb890efff034a88679788b647c564,2018-04-19 20:31:25,21.9,18.23
ba566f2aa895f419305a7688c55495e5,2,4a7056788ce9287c76ade358f2e2572a,537eb890efff034a88679788b647c564,2018-04-19 20:31:25,21.9,18.23
bac0803bc0669a1e85a35ce2acec9348,1,7cfb84c1323fb861a17478de42b1839f,41b39e28db005d9731d9d485a83b4c38,2017-07-11 17:40:09,129.9,15.66
bb22b1f374b71ea416e466ba7ff99cea,1,5483dc3f61a1d385ccc49cec3a560617,822166ed1e47908f7cfb49946d03c726,2017-10-31 11:26:19,49.9,16.11
bc52ee2d28a015510123067432c70c17,1,b84c4c7f1845f068f40e350865b803fa,01fdefa7697d26ad920e9e0346d4bd1b,2017-08-03 19:23:36,118.9,38.38
bca88b3b35d1223abd0d2a29ddc7166e,1,b5e13c9a353102f79c6206ff5cb61a50,a49928bcdf77c55c6d6e05e09a9b4ca5,2018-01-05 16:13:29,89.9,11.83
bd4ce88d696959198a72416bd32be0ca,1,7fdff1c504647eff040e08cd98ce3210,3c4e0452bff7a2a788179488d3d77032,2018-01-10 09:28:38,119.9,14.59
bfda845524638cc2eb3e891b4f2ff603,1,30d755143f7313a7c3d24f936273dc19,3bfba5a77604f6dfae7e6dd7aaf65821,2018-09-03 13:15:34,527.9,18.0
