order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
bfe45a2590b88a391d11454e70a7d984,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2017-12-04 19:18:21,89.99,12.97
c06fb7e4960fb159000d2650602933af,1,4c8b28305f570899b6ded964ddd234a9,ccf8813e5a7d6c84d865cd38bfc2b130,2018-06-21 12:18:41,120.0,23.99
c0c191eae0abb3ed5ed5a5cfd5879a35,1,8ed5b7ff674f091d1fad96a4bb0d58e8,8603f0038fe0e52fedd3382d266723de,2017-05-22 17:55:15,229.0,54.61
c187d987adeda75b5ab837e11d253eab,1,63ac048b30e75cf4da2929227a478f4f,11bfa66332777660bd0640ee84d47006,2018-04-25 02:31:38,15.9,8.82
c187d987adeda75b5ab837e11d253eab,2,63ac048b30e75cf4da2929227a478f4f,11bfa66332777660bd0640ee84d47006,2018-04-25 02:31:38,15.9,8.82
c1cd6f04d98968e420c3fd0e69c5612d,1,db3eeacbf61279de941b24d74d39e7ef,0b18d63d0cd1d723567903fd34a07df2,2018-06-15 00:20:32,59.9,11.44
c239944e346dc1fde937d68eaaf858ac,1,61b5c300f3e56ac6bda4cb54de396f9b,9baf5cb77970f539089d09a38bcec5c3,2017-05-29 12:32:37,49.99,34.15
c2859f3c830b3fab51d945c1c0ef45fc,1,537f8133bb109ca8ae9c6f48370af9ec,955fee9216a65b617aa5c0531780ce60,2018-08-24 11:05:23,60.0,19.61
c29831d189569aeda9a401509412d8ba,1,046eee903d62294ffad4e38ae6aa730e,7ad32824caee82087b3e2e5f33b1bf32,2018-04-18 22:52:38,299.0,19.97
c46deef64dc8913af348b596ff4fc40d,1,19421075ae0b585f2dc13ff149e2119d,4c2b230173bb36f9b240f2b8ac11786e,2017-12-15 12:58:25,45.9,7.78
c4abf2eb2ea936ee6fc6e630b152fb77,1,386486367c1f9d4f587a8864ccb6902b,cca3071e3e9bb7d12640c9fbe2301306,2017-03-17 20:50:46,109.9,17.51
c504f1f5fd54cc8398d57dc0da49de01,1,bf7727705a701b9c135cb00df5a2dc5d,cfb1a033743668a192316f3c6d1d2671,2017-07-14 09:30:10,49.9,19.59
c5b438d2be9a4bbfd2b0611d477a24b3,1,da97969972a524bca894f97ea6bcff90,d2374cbcbb3ca4ab1086534108cc3ab7,2018-08-15 03:45:17,29.9,18.31
c5ee827414d58af8ca34c4911be51911,1,cad2db5e318d7283a234c517b2f28a42,8160255418d5aaa7dbdc9f4c64ebda44,2018-02-08 15:30:20,105.9,13.08
c69c18eaa4efb1da1d0a89ae4e9ee485,1,c551ffaf36e5c1d8444b44bb7c78123b,7e79d65b5c6f1f544b7daea036acf720,2017-06-20 14:22:55,79.9,16.81
c76851af7999b8aa431fe982f3fd1126,1,ab1f9387c0627dd24000bfbc54fdeee0,8b321bb669392f5163d04c59e235e066,2018-01-11 02:37:57,12.25,15.1
c887294d29ae18c8f8cdfa478a4a36b2,1,bcad5b050c241af2fdc24c51556b297c,276677b5d08786d5dce7c2149dcce48b,2018-05-23 15:55:42,329.9,14.33
c8aea852a760205e92591d5053231e07,1,8aa6223e400af9c97b07c75993142721,1f9ab4708f3056ede07124aad39a2554,2017-01-31 18:00:27,219.99,18.0
c99da7a5a4c3328c4d6494f061c4c3d2,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2018-01-17 13:49:09,89.99,27.17
ca2da77928f874f22b190d791d8fc780,1,ab44178963b4bf809adc477810f9175d,537eb890efff034a88679788b647c564,2018-02-22 20:26:56,22.9,7.94
ca978d2459ea2c5ef6d5fde02be26b9c,1,163da86e86f0089de089399c28c3fcbb,9f505651f4a6abe901a56cdc21508025,2018-03-13 09:29:07,99.0,9.59
cadb75b4ce8646d41b77eff5faa5d300,1,ec96b7b4e1401281edb9465d0d689cae,5011f0d93373a4c5753adf58ca77af8d,2018-05-21 03:35:11,39.99,22.93
cc2999bc678cab0949b90c4759d7a284,1,8d777214c45c704660310bdc5a2741ea,cca3071e3e9bb7d12640c9fbe2301306,2017-07-13 17:25:53,29.9,19.11
cc2999bc678cab0949b90c4759d7a284,2,728cfef9eca3d89054807d5c7e894e04,cca3071e3e9bb7d12640c9fbe2301306,2017-07-13 17:25:53,29.9,11.47
cc2999bc678cab0949b90c4759d7a284,3,d92239d375e7626174b8545ea884b504,b4ffb71f0cb1b1c3d63fad021ecf93e1,2017-07-13 17:25:53,14.95,18.35
cc2999bc678cab0949b90c4759d7a284,4,b89603272c5e7806893eb03712a0b937,cca3071e3e9bb7d12640c9fbe2301306,2017-07-13 17:25:53,29.9,11.47
ccc9547a7a8d9cced273a483d286f737,1,41b7b870b6097bb62f462bc0af141d0d,79ebd9a61bac3eaf882805ed4ecfa12a,2018-06-13 09:11:03,134.9,43.52
ccf0360c8b7c2fbfd429c07b9d55b316,1,3516632e8f52b679ff83d1665ecc990e,e9bc59e7b60fc3063eb2290deda4cced,2017-09-15 03:00:22,75.9,12.66
cd11906a7f55196e1f9194034c7bf3e3,1,98d61056e0568ba048e5d78038790e77,8581055ce74af1daba164fdbd55a40de,2017-05-09 11:33:18,169.0,18.47
cd765bd17903ea30da9a83f9c0532d16,1,e7a6e03b3e02c37299f6ea8398a08629,6a8b085f816a1f75f92dbac6eb545f8f,2018-02-19 20:31:46,54.9,11.88
cdbe57b33f10dd54db2421744ab4a045,1,57d2fa6882b789ad55e86074398826c4,afe0067131b73e40875c9b6c10bd2e21,2017-08-03 01:30:13,89.9,34.43
cdc6f3d564f23d5a74718b6506312d73,1,c3e275e10cfd7f3b56f7f657699cfafe,da8622b14eb17ae2831f4ac5b9dab84a,2017-11-30 03:10:59,134.9,18.19
ce86fa5a5108884726a2244bcae51ae6,1,f5d8f4fbc70ca2a0038b9a0010ed5cb0,48efc9d94a9834137efd9ea76b065a38,2017-01-09 13:29:03,10.9,8.72
cea25ef7695cbbf27888da010e3ddd2a,1,e65f24b5001e750649f5fed3a88b9f4a,87d3c3aeb3ead335511b3ce315eb341e,2018-07-09 04:31:27,46.99,23.13
cf08f889cfc7f4e20d52cf7c6828eeee,1,d285360f29ac7fd97640bf0baef03de0,2eb70248d66e0e3ef83659f71b244378,2018-07-25 10:24:15,155.97,19.19
cfd2f4ec78bb56b1fa91abad6d3ee54e,1,652698dafbccac29d78c7ba70dceef10,44073f8b7e41514de3b7815dd0237f4f,2018-01-04 23:17:21,70.0,17.06
cfd2f4ec78bb56b1fa91abad6d3ee54e,2,652698dafbccac29d78c7ba70dceef10,44073f8b7e41514de3b7815dd0237f4f,2018-01-04 23:17:21,70.0,17.06
cfd2f4ec78bb56b1fa91abad6d3ee54e,3,652698dafbccac29d78c7ba70dceef10,44073f8b7e41514de3b7815dd0237f4f,2018-01-04 23:17:21,70.0,17.06
d1de4ee2cdca15e0ccf424096264d3c8,1,fe7d52482b17e6b3466f4b8f3ce51a9e,d4f117125b59ce73c3302f88ee40c458,2018-02-14 08:10:25,49.99,15.1
d1ea55f7318ed68dab3622af81e15141,1,8d98dedc3c19de17f1a090195e85d6b6,fa40cc5b934574b62717c68f3d678b6d,2017-08-31 20:10:20,49.9,15.1
d1ec4a382397fb4e5862c70ce598eed4,1,2d4910ed534d58d6b37408bb5bd46c0f,32b8764b4ef628b53608fc34011fcc13,2018-04-27 18:31:59,259.0,104.98
d29833e31d88e77ae815681619836ae6,1,b150110bc5afad8ff2cce5cd50c8e2a2,2e1c9f22be269ef4643f826c9e650a52,2017-12-12 02:39:38,39.99,14.1
d2b465d6828555de4d5226daea422618,1,30e6ca43e35febc39b93e1445a98670d,8f119a0aee85c0c8fc534629734e94fd,2017-02-26 06:47:45,19.9,50.0
d2d302e80c71e324aa235aa223f6c220,1,62dbbad1385feb9b27edf72b31bc46e1,4d6d651bd7684af3fffabd5f08d12e5a,2018-05-17 10:13:00,210.0,14.83
d2dc9089cd9e68c5a5d69d6884550ac9,1,c067d207da71c4b67d2f1ad5eb4e96f6,e5545d4d4473876ea78c5bcebca365c3,2018-07-04 04:35:17,44.5,12.97
d2e4ad2926dc435008abc29210ace9f3,1,33fac76e7f17367dedaef7954bbb33b4,56642bcb79900e777d68e91915cb4267,2018-04-17 20:29:40,88.0,14.71
d3293a23682de796b404af990fe62f6c,1,679d1a26cc192f14e7e30ae397f8b089,2a5b78b41cd05baeac8df54c6606b92c,2018-06-15 16:19:51,879.77,19.5
d355c1d4bd77e3cd62085deff064434a,1,c7fd13b5e515bffdab855d0812842edb,1025f0e2d44d7041d6cf58b6550e0bfa,2017-11-06 03:10:09,78.0,16.31
d3c64cf55752f7821e85e7ea9b9b3f30,1,44414d55ce2808a7b8f3568a92d1484f,d36b07fd3c5088e477a72d1fccfe29d4,2017-05-12 11:30:19,328.9,10.96
d3f661b49e6bea433759048d761d2035,1,c0bc78ee82fbbd6bfc0638d513c238df,cb6c9f5888a7a090c75beaf615925792,2018-07-11 00:30:44,43.99,15.41
d4174eb830aa8dc92a23395da7d5012b,1,20f160a9cf2e856ee5eba259e9ae33f9,17e34d8224d27a541263c4c64b11a56b,2017-06-22 11:15:18,167.92,26.46
d579ba069db1e48f36231244a9a83736,1,99a227ce7657e0627fae79ca776081c3,cfb1a033743668a192316f3c6d1d2671,2017-07-12 17:34:12,157.0,16.73
d579ba069db1e48f36231244a9a83736,2,99a227ce7657e0627fae79ca776081c3,cfb1a033743668a192316f3c6d1d2671,2017-07-12 17:34:12,157.0,16.73
d5b836c3e4d3591c11cfbc0d8a32948e,1,3ceb44c75e6981ff0987bb90c95694c0,30a2f535bb48308f991d0b9ad4a8c4bb,2018-01-29 03:37:29,49.9,8.72
d698f250537eaef39df378be5aae95f0,1,5ad2b7b30050dd8aa51c2fed1db13e22,3d871de0142ce09b7081e2b9d1733cb1,2018-03-29 17:47:16,99.0,14.78
d6a043b1faaa04d723fbbe8b015f0dd6,1,aed4b8c10ee4d129b9db14174ca6f4d9,02c988090b766852e088c69d7fb3b551,2018-07-09 23:30:41,180.9,12.29
d6c0642f2b29bbf0b2dba5bcee57c3b3,1,362b773250263786dd58670d2df42c3b,4c2b230173bb36f9b240f2b8ac11786e,2018-03-22 16:15:33,59.9,15.3
d762d74c09a598d609ecbf46c3ab0603,1,1ae200ea89b47dfa17d0ae0745a25492,ececbfcff9804a2d6b40f589df8eef2b,2018-07-24 04:35:16,59.5,13.08
d815bd2c2bdd79e4c0e0263caa986d66,1,8f7a3322e1abfed89ac080b0f7364779,ffff564a4f9085cd26170f4732393726,2017-03-29 10:30:17,52.5,17.11
d8b7feebc9066935b2a7f7002abb4e43,1,50b3e51a19f3784534cbaf9c275dfea5,92eb0f42c21942b6552362b9b114707d,2017-04-04 02:10:46,33.99,8.72
d8c3814df9c4a328159b280e60a59486,1,eac79e5169f7190fc60b25f3e9bf21d7,6061155addc1e54b4cfb51c1c2a32ad8,2018-08-21 11:30:14,1690.0,38.81
d8ded99e3d8a9de0aba5037f97743cff,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2018-06-04 20:57:50,49.9,11.01
d949922726bdc62d5829069a73cc15ca,1,42ec84ace63b58b8c5a7ba7be01d5fb8,2a84855fd20af891be03bc5924d2b453,2018-03-29 20:47:23,89.9,27.07
d9544a5262bc4ab34c701c37a69635c2,1,7bf115809ab249f1bf0fa92d72e0baf8,897060da8b9a21f655304d50fd935913,2017-08-07 04:30:25,40.9,15.1
d98a4e525a6240595557fbf149ff82da,1,34dc9ba20762290886d4d94d07a102e3,5b925e1d006e9476d738aa200751b73b,2018-02-22 10:26:56,99.0,11.9
dc281ba54d58f3a819966dc9c879241b,1,bdf89d6a5ed033f3e4fb1266fc445f81,282f23a9769b2690c5dda22e316f9941,2017-11-23 19:06:22,71.1,12.23
dc2b293e65fec525f3c63286396e2b79,1,20b0f2e1b898d6ab3155af3b923794ed,2ff97219cb8622eaf3cd89b7d9c09824,2018-03-26 03:28:48,44.9,8.29
dc2b293e65fec525f3c63286396e2b79,2,20b0f2e1b898d6ab3155af3b923794ed,2ff97219cb8622eaf3cd89b7d9c09824,2018-03-26 03:28:48,44.9,8.29
dc39e9b4bbe970588456c5547324593e,1,41c24b8ce92d1a2cac62db5edfd088b2,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-04 13:51:06,102.0,18.59
dcd9b00fff62919c208f9e424f8b2c13,1,fb7a100ec8c7b34f60cec22b1a9a10e0,d98eec89afa3380e14463da2aabaea72,2018-01-24 12:56:27,49.99,15.79
dd162c4f0d3abff78621372170e9c19a,1,740c0ddee707e6ed16e436d2358f5860,e8b4225284fbb02d16f200513f1f395d,2018-07-04 20:10:07,180.4,24.87
dd65743cd08075c5e3ee4f7e717eea88,1,a760ef0bb70c954d79e62ec6023d380c,01cf7e3d21494c41fb86034f2e714fa1,2017-03-02 14:10:16,76.05,15.77
dda49ab2822cbc8fa455bd3f699b39c3,1,fd06ee724785658f80f21107c42352a8,86ccac0b835037332a596a33b6949ee1,2017-09-28 15:44:34,119.9,18.09
de72985df853586cd2ba29e3269dbd4f,1,98d61056e0568ba048e5d78038790e77,8581055ce74af1daba164fdbd55a40de,2017-04-27 13:21:14,169.0,18.47
dee33d9b548acb609e8b6eb6f540f4b3,1,8c38d21062ec6ee492c3500d01150b7a,b4a476fbd28de64b1e347abf9089366a,2017-08-18 14:24:12,18.0,14.1
e14fbb884fb89b4ed687485a902caf75,1,0eb5d1d033dcdd7b9b11658ce84ee8e9,7a2d2949aea47fab95fd98d6c9f618b1,2017-11-21 11:55:32,110.0,14.52
e182a452122b1137aec51d2c736995ff,1,bd6e6fce9ada76ea2db0f1912e8e478f,1835b56ce799e6a4dc4eddc053f04066,2017-12-18 03:50:30,56.99,12.74
e2b56835030c81195a5f1d65a17a2c1f,1,30469bb5ea377eae7121981e2f0778e4,80e6699fe29150b372a0c8a1ebf7dcc8,2017-02-01 14:18:45,113.0,31.0
e37fbd45af4b09e473cb0805b49bdca7,1,009af1277432f1a05742df69cdf72d1e,8f119a0aee85c0c8fc534629734e94fd,2017-08-09 14:50:13,54.9,14.13
e49d2358f7bb8587895c7cb6cd635396,1,dce8ae5ccc379f3de517423fccda65cb,fa1c13f2614d7b5c4749cbc52fecda94,2018-03-01 02:49:36,138.9,21.77
e59e6aedb9b4f115de215d276a5166cf,1,a55b9bc476c34d53d8f3f27c922f6374,6b243f80ed07b10f0e8aa0f21a205f3c,2018-03-08 21:31:15,124.9,17.12
e6ccb4e29b42a81b774b13101835b5a3,1,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,2018-07-30 16:31:15,78.0,15.65
e813b971361575cd2511e900b7003c34,1,e6f927322d3e315ea72b768b52126b9b,c3867b4666c7d76867627c2f7fb22e21,2017-09-08 02:50:26,466.0,23.75
e897d96adf4da16805cd6faf2913ce48,1,24619f43ab25b60db576926fd78edd39,f25e239052084705e17a982bc600ab2a,2017-05-11 13:02:28,798.0,56.89
e8a7d3a84c7c313494dde4ab9d4d944f,1,52c80cedd4e90108bf4fa6a206ef6b03,a1043bafd471dff536d0c462352beb48,2018-02-01 16:13:16,179.0,45.71
ea34eae68a8f3d0332107c30b071c7a9,1,de35b12d754d29dc6d48ae30cfe1c23f,da8622b14eb17ae2831f4ac5b9dab84a,2017-06-12 15:05:26,159.9,18.37
ea3e7bb7fc6c485a1238f0c21e10ab0b,1,474bb6b54fc608ca71059a6c4f7ecda3,8b321bb669392f5163d04c59e235e066,2017-12-08 19:14:17,21.9,11.85
eaec582d6403b30186964f6df957047e,1,64fb265487de2238627ce43fe8a67efc,4a3ca9315b744ce9f8e9374361493884,2018-03-28 15:31:16,92.9,58.08
eb4d09476b0c4b4e17bee697d1adde36,1,0a57f7d2c983bcf8188589a5fea4a8da,4869f7a5dfa277a7dca6462dcf3b52b2,2017-12-27 23:12:28,119.0,16.46
eb6b32a82d2459d0ce7f2089f9eba0f2,1,78efe838c04bbc568be034082200ac20,0241d4d5d36f10f80c644447315af0bd,2018-05-07 03:15:51,99.9,21.78
ec43c57e035991962d29648ea5463096,1,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,2018-01-25 09:16:44,78.0,7.8
ec451fb3a1ee5782fef4937473a9ffac,1,1377fd796465e86c4306ad7afc6a6dfe,96493fab2fbb13a14d0c0e8772eef5c3,2017-11-09 11:50:59,269.0,10.7
ed290fabcd8f57622249dcd888cb4ba5,1,e494f26669f3b5feca72555de4733bed,54065e9aef7e9e9c2dc23b7594db021a,2017-04-03 13:03:27,300.0,19.53
ed7729e6796b85362ae02f41ae06ea03,1,0f789be671fe3bd93cabfbb4a710f282,259f7b5e6e482c230e5bfaa670b6bb8f,2018-03-08 10:10:29,29.9,16.11
ed8ae7b87eac2abe38acc8471343053f,1,c9fa6a0dbc5b979d8c99f38c3c9c912f,9f505651f4a6abe901a56cdc21508025,2018-04-23 21:55:18,19.99,7.39
ed8ea0a2a84f051dc83699eb389facb1,1,2dda719980a369a8982002431ff785dd,20d83f3ef0e6925fd74bfd59170babf7,2018-07-31 13:25:11,49.9,7.61
edf6ca78e2f6def9edbec6b61c2194bb,1,8d7b1f65c55c4c92979d7a0c36200c29,80e6699fe29150b372a0c8a1ebf7dcc8,2018-04-23 17:10:50,99.9,17.41
ee6ccb9e2ac9c3de0114a22625cbc859,1,bc0f31b5e89dfeba8169ad1123d44d2b,5b664594895aefb418afaee6d40a9a23,2018-03-26 20:50:36,79.9,7.9
ef2a479a9f30595348e50c5d1eb52bd2,1,652ab2a1bee7f7f0ab475b06cd290865,a2fa0bdc798ee84cdb08281337cf4fb6,2017-05-09 11:32:14,45.0,15.56
efe29224ab6af2a162c9cb35940daca5,1,3a78f64aac654298e4b9aff32fc21818,623ad9d0c1e14bb5464a8c72bff7b4af,2018-05-17 20:30:47,95.0,38.96
f14285a51b784d0a199a4e8193fead6c,1,5a848e4ab52fd5445cdc07aab1c40e48,c826c40d7b19f62a09e2d7c5e7295ee2,2018-02-22 16:08:06,122.99,15.61
f1b5a776430ea0b0ac4ada8349125900,1,7666acd3cb60e97bf02449e36be0c02a,d05ae8f7a5bd1d2a690a44cd079e4e27,2018-08-27 04:50:15,204.0,8.85
f1dee8f6b8d42d98d0f48b711a6a6d35,1,d1ff1a1223a2739d17005c9f4c4a40b6,3d871de0142ce09b7081e2b9d1733cb1,2017-08-10 12:30:14,100.0,17.95
f232ff45f991fa2386608fdab459e65f,1,f1c5eb59ca7aba7c4e5f0e3095473f8b,0be8ff43f22e456b4e0371b2245e4d01,2017-12-14 20:12:21,39.9,14.1
f2549ba65e2aa4e4831c43946625e476,1,3e767be391eb16817e11f752578e6c17,ceaec5548eefc6e23e6607c5435102e7,2018-08-28 10:10:29,399.9,23.24
f2a368e50c1c94d8f9545b80031f0e7a,1,5a7373ba4c9b3e13513ded06cd1986c4,e9779976487b77c6d4ac45f75ec7afe9,2018-07-23 19:35:18,33.49,18.33
f2c9428d2c7720cb4e9f2a9634673ce6,1,32aeecc02aa5adcb7f75155a80a47836,df56d7b40d437f88407c5f78b63bc328,2017-10-26 10:28:11,138.5,17.38
f47250cb6ba54d6506935dc2e409b914,1,5999995b8f64d769dbc6f592b86d6f8a,c013e57c075a06e5b5c48ee03c525719,2018-07-06 11:31:11,36.99,42.54
f62bd55133b35f243bfa088d581b4e4b,1,7b31b39ebebeb8282009c48e5587b1d0,7a67c85e85bb2ce8582c35f2203ad736,2018-06-25 21:58:56,94.99,14.98
f644bc7cdc4cf0854f50017d5ccfff50,1,70aa499facb0946dc40ff974166fd522,55f7a3319d80f7fdf078b8f03e6725fe,2018-08-13 15:25:22,129.49,13.21
f6a592a6464704c725035dc88f616539,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2017-07-26 02:15:43,59.9,13.44
f6a592a6464704c725035dc88f616539,2,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2017-07-26 02:15:43,59.9,13.44
f6e09765a386aa4607ea665f090511ae,1,e0d64dcfaa3b6db5c54ca298ae101d05,4869f7a5dfa277a7dca6462dcf3b52b2,2017-11-29 07:54:29,170.0,16.82
f6e0b0a52fa22c15d6784e3cdda6e953,1,cf2854dbad42c9f15b2e69add9bcb1a0,516e7738bd8f735ac19a010ee5450d8d,2018-06-17 21:51:55,46.9,17.06
f833a0260cb98fa615a517d4e4a8cdf3,1,f7e0fa615b386bc9a8b9eb52bc1fff76,87142160b41353c4e5fca2360caf6f92,2017-05-09 14:42:38,89.9,21.08
f834e3467ee8fd252a9cf386dfac6991,1,b7dd82f73b490f8251576c96c4a5bed5,d2f3e277560ed4c6361284429b00f037,2017-07-13 11:45:15,88.2,16.38
f947132461622a725c4661c580ab80da,1,0bc5e6c957486577f11519bf36577b38,1eade46fba20122dc4aefb379f8c636b,2017-08-28 23:50:32,21.99,14.1
f95884da9f9e2df5d430f7e289b3c07e,1,398eb7af23a74b3470f90b1744a48697,46dc3b2cc0980fb8ec44634e21d2718e,2017-12-14 03:18:24,149.99,10.06
f9748b4011ad98a145ac788b1201b7c6,1,99c86b937a9cbafc91d89bef3f5b7747,0ade5cc4a305ed7093a23f68ca47519c,2018-01-26 13:50:52,78.99,16.99
fa3bee504523342f3e1b29cfc38a91d3,1,aef74719b37c2e1d6be96b4e50495ad0,54a1852d1b8f10312c55e906355666ee,2018-06-26 19:38:37,74.99,11.55
fa752aebeda0a3f9a2626bc507550c3f,1,7ae1a5d0600076501c7ff50c63938b48,2a167ca73899c85001a837d8fb4962f6,2018-07-23 13:41:32,1099.0,34.64
fa752aebeda0a3f9a2626bc507550c3f,2,7ae1a5d0600076501c7ff50c63938b48,2a167ca73899c85001a837d8fb4962f6,2018-07-23 13:41:32,1099.0,34.64
fa85fa75418b73f193949be7cb639fce,1,ef1c671d636510846d72e7aa3af1e0a5,ea8482cd71df3c1969d7b9473ff13abc,2018-02-01 09:31:33,23.99,16.79
fb782978193f7e29ff62d9b64c93ff54,1,d1b1a0e78589ee89279d0be1e4a8b905,8a432f4e5b471f8da497d7dc517666e2,2018-06-17 21:31:50,69.0,14.57
fbbaa04b3e0910f8ae8711ff03a32fa7,1,b423d0e69f19a48cd48305328b8e3f02,0db783cfcd3b73998abc6e10e59a102f,2017-07-19 02:15:20,69.9,9.27
fc124eec9edbb799119308d21bfaea54,1,79535f801c489bd33483bf6d67da9a86,d51e0a403fe2e689ece6c73359d96e12,2018-01-25 17:31:14,385.0,23.18
fc124eec9edbb799119308d21bfaea54,2,79535f801c489bd33483bf6d67da9a86,d51e0a403fe2e689ece6c73359d96e12,2018-01-25 17:31:14,385.0,23.18
fc7e3c066f67dcf0954cd79e8b52a7df,1,f7bb503725fb4d7bb55301d5bceba728,55a5b51f93f2b70ea513f5a047b0262a,2017-08-22 22:04:41,99.7,17.14
fc7e3c066f67dcf0954cd79e8b52a7df,2,f7bb503725fb4d7bb55301d5bceba728,55a5b51f93f2b70ea513f5a047b0262a,2017-08-22 22:04:41,99.7,17.14
fd192fd37b66b1d22bfe7b82ace0a064,1,75be6b15a70d22b49d21e9c90ae7c2d6,8b321bb669392f5163d04c59e235e066,2018-05-17 17:31:45,9.0,15.23
fdd8197e350ed073eeb591a6dc3e74c8,1,461f43be3bdf8844e65b62d9ac2c7a5a,4869f7a5dfa277a7dca6462dcf3b52b2,2018-02-13 20:55:51,148.0,12.54
fdf262b020267b9e928c136d05e4dca8,1,fe75529a267b76ac6e96f0c322a899a4,620c87c171fb2a6dd6e8bb4dec959fc6,2017-10-31 17:35:39,89.9,16.39
fdfeec75aa07c1d2a88b17b8fbfc7b8f,1,11059273f4bc1a293777e98c89807c62,dbc51f5e45d654ecc16cb68e6817ecea,2017-03-01 22:42:22,199.99,18.14
fe0b24305fde3889fdd0d23abaa7e52a,1,0152f69b6cf919bcdaf117aa8c43e5a2,d2374cbcbb3ca4ab1086534108cc3ab7,2017-04-28 05:41:55,13.9,16.05
fe92d7d46cd8f245f327d70c50e9c187,1,99f265229d46f700208ad7cb1ff48aae,ea8482cd71df3c1969d7b9473ff13abc,2018-02-01 21:31:46,39.99,7.78
fe99f8be754e8a75c4201c7156bd99ee,1,56ad64ea1d19bc4b26b61088d89e6f41,30a2f535bb48308f991d0b9ad4a8c4bb,2017-06-08 14:43:00,49.9,17.63
fef88a82df9affd47bdc67a4c8bbe4b2,1,dbb67791e405873b259e4656bf971246,00fc707aaaad2d31347cf883cd2dfe10,2018-02-25 21:32:05,79.0,15.3
