order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
3b14820d642ea72e95df3289b6539c1c,4248fddd68e3375c24e743290ce2d9fa,delivered,2018-04-02 13:01:06,2018-04-02 13:10:21,2018-04-04 23:42:34,2018-04-12 17:12:13,2018-04-23 00:00:00
8a795486f112df15565463862960aa40,e093120ffd5c259e2decb4ff5266f0dd,delivered,2018-05-20 20:28:32,2018-05-22 09:36:09,2018-05-22 15:48:00,2018-06-01 11:50:31,2018-05-29 00:00:00
7aa2471c1e8d0cd89eec9459fde59414,0eb400f3e6d2f08e70d2ab5af9c203f4,delivered,2017-09-18 19:09:52,2017-09-20 02:10:42,2017-09-21 19:37:10,2017-09-27 19:09:10,2017-10-04 00:00:00
95cf53396116b5dd518b5ba1c11a0bb5,3b2e666d92ce663a2f35ba3a6bb5df6a,delivered,2017-04-21 19:31:13,2017-04-21 19:45:10,2017-04-25 13:08:20,2017-05-04 16:46:54,2017-05-19 00:00:00
6c5eb0920626d3ff5588d03d6f2d4936,1b83beaaa59c8cdfe738f7ead2517da8,delivered,2018-03-15 15:22:28,2018-03-17 03:08:57,2018-03-19 21:14:58,2018-05-03 11:29:52,2018-04-30 00:00:00
f644bc7cdc4cf0854f50017d5ccfff50,99e92a4ae3b87639d2b55ee0319dee00,delivered,2018-08-09 10:54:00,2018-08-09 15:25:22,2018-08-10 15:05:00,2018-08-13 16:41:48,2018-08-15 00:00:00
20cfab9d640f9a76956b6a8ff459ee78,366b6bad3f0e22ec09924b4ec6217229,delivered,2018-02-01 18:31:00,2018-02-03 02:53:59,2018-02-06 18:38:50,2018-02-14 15:14:01,2018-03-05 00:00:00
2686d8e26c3f6e55f0b0914311ebc718,78affbe4e580defed5ce9cb8edb373de,shipped,2018-03-02 22:44:58,2018-03-02 22:55:40,2018-03-06 04:47:40,,2018-03-23 00:00:00
31a9ca81d056ac824459a57e784fcfe6,c4ed2755f23f173426fcc47decf4ebdc,delivered,2018-06-03 01:51:37,2018-06-04 09:29:59,2018-06-05 05:40:00,2018-06-12 22:28:50,2018-07-05 00:00:00
2aa8454e751e7fc82eba1192b4e49aad,6f7c8b3369dd1f736a77264ecd928a47,delivered,2018-07-31 09:53:32,2018-07-31 10:31:20,2018-08-01 13:42:00,2018-08-06 17:52:54,2018-08-14 00:00:00
b526245df7becef98d5b08c6350cc53e,c2928a50aecf1bc4776082b13225e4da,delivered,2018-01-15 18:00:35,2018-01-15 18:11:23,2018-01-17 13:09:20,2018-01-24 21:48:45,2018-02-05 00:00:00
9ef921f5c09cf02012029e4660e4ddce,0cceca00fae637fe9d8eb79377d0da12,delivered,2017-11-24 00:08:11,2017-11-24 01:10:01,2017-11-28 21:47:36,2017-12-08 13:37:39,2017-12-28 00:00:00
2904c252504167d25044631cfa95a558,d858c8a1bd7dca425c880be55b01a581,delivered,2017-11-04 14:51:41,2017-11-07 07:30:38,2017-11-08 21:43:46,2017-11-15 18:59:18,2017-11-30 00:00:00
594ad966cb8b56ec21f4b3c9b7048505,8c215a516a5d40f140276e5ae77e02ff,delivered,2017-06-27 19:41:50,2017-06-29 02:50:33,2017-06-30 16:09:18,2017-07-07 19:19:43,2017-07-17 00:00:00
e49d2358f7bb8587895c7cb6cd635396,4f219dce05e4878040dbfaa3308573d1,delivered,2018-02-24 02:03:17,2018-02-25 02:49:36,2018-02-26 23:38:06,2018-04-06 20:47:37,2018-04-13 00:00:00
ac8f8ad86c151ccd10a699a6a153d6c5,95f5fe645df31a0190cb6354a603dcea,delivered,2018-02-16 18:32:10,2018-02-16 18:46:48,2018-02-19 19:48:55,2018-02-28 22:56:54,2018-03-12 00:00:00
352c07bd942e2c6def34464d7d84469a,ec88af0313a04a591597b79a08501f2d,delivered,2018-04-08 12:47:49,2018-04-08 13:10:08,2018-04-11 00:14:24,2018-04-11 16:21:26,2018-04-19 00:00:00
f834e3467ee8fd252a9cf386dfac6991,25943239ef2ecee5e700508aba214dc3,delivered,2017-07-08 11:34:46,2017-07-08 11:45:15,2017-07-10 12:49:58,2017-07-18 22:12:32,2017-08-01 00:00:00
470bd7c916de78d36c5ed1f1990f1c5a,32158399285b7347046a6ab6d19331ca,delivered,2018-08-14 13:19:13,2018-08-14 13:35:11,2018-08-16 14:40:00,2018-08-28 01:06:23,2018-08-31 00:00:00
542ed9dd96bd38be14a8dfa8abc13065,f0e28113cd4ad5a6e901d09c7d1b5df4,delivered,2018-07-18 10:33:46,2018-07-19 02:50:23,2018-07-19 12:15:00,2018-07-23 18:51:50,2018-08-01 00:00:00
a8018f7036b3dcfcc01cc763547c475e,38eec21ce5683a077b66e9167dc49b7f,delivered,2018-03-27 09:38:25,2018-03-27 09:55:16,2018-03-29 18:27:23,2018-04-02 17:42:44,2018-04-09 00:00:00
4c761041674866c683398d2c3d0d9163,9ba00b5627e37eae99b7b42f26cca99f,delivered,2017-12-05 09:14:54,2017-12-05 11:13:25,2017-12-06 14:11:03,2018-01-03 19:58:50,2018-01-09 00:00:00
f1dee8f6b8d42d98d0f48b711a6a6d35,b02dafd608dcc07b89044f6ec2dec31d,delivered,2017-08-04 12:15:17,2017-08-04 12:30:14,2017-08-04 18:52:07,2017-08-10 20:17:52,2017-08-28 00:00:00
e37fbd45af4b09e473cb0805b49bdca7,18cb5869ae95b1e2ab7b17760b9e97d0,delivered,2017-08-03 12:48:23,2017-08-03 14:50:13,2017-08-07 19:08:35,2017-08-18 18:27:57,2017-08-25 00:00:00
7416b68f6acd9fa1b73d37eafcf94975,0a51c8dc5002bbeb689ecf79406d1463,delivered,2017-12-09 13:39:06,2017-12-12 03:37:37,2017-12-18 21:52:46,2017-12-27 18:33:50,2018-01-08 00:00:00
b918857b7289075da14325e369374e4b,269275e519181d7946ad8bd709584970,delivered,2018-06-04 18:50:01,2018-06-06 03:11:18,2018-06-07 18:27:00,2018-06-08 21:47:39,2018-06-28 00:00:00
addd750cdd1e291d03ffa31e89eec86e,566b3728a85d64d9446ccc95dec63ad8,delivered,2018-08-14 17:32:09,2018-08-14 18:25:22,2018-08-15 13:45:00,2018-08-23 15:57:57,2018-09-27 00:00:00
9fae636d2c51d2a8feb6734c92aa131f,f247dc9ed6536f4ecd067e8403beea4b,delivered,2018-05-27 23:50:48,2018-05-28 00:56:16,2018-05-28 14:09:00,2018-06-13 02:26:43,2018-06-29 00:00:00
0b0334d5ad01e008caafb19973bf1acb,64c1209f6fae0cbe57bd7e39469506f4,delivered,2018-04-25 10:52:10,2018-04-25 11:09:03,2018-05-02 11:19:00,2018-05-07 20:12:24,2018-06-05 00:00:00
8a566c8bc5098ea48be7ea4929c5993a,7595868948ca311517e89487d6815151,delivered,2017-05-22 17:19:19,2017-05-22 17:30:22,2017-05-23 15:22:22,2017-05-25 18:14:14,2017-06-02 00:00:00
265144aedd0822b898712f78e0c3cfc4,b4f485d5afa99fd25e4b31e4e1dfd52a,delivered,2018-06-13 07:30:09,2018-06-13 15:25:44,2018-06-14 13:04:00,2018-06-21 16:36:42,2018-07-18 00:00:00
a9d1327838b1c183fc288f0d2bf23d32,23e9a05c114b1513d55e235a93d8a6e7,delivered,2018-08-12 10:41:48,2018-08-12 10:55:11,2018-08-13 13:07:00,2018-08-14 20:07:36,2018-08-16 00:00:00
6b11abc0295e397afb43aecade82621a,1d432d596d225cc4fb606b6502c123ac,delivered,2018-05-07 17:34:11,2018-05-09 04:15:14,2018-05-11 15:37:00,2018-05-17 18:25:38,2018-05-23 00:00:00
66fc85fce01ca94d68a669ad2f78c035,b51281d5c8fe567753940498c6508c49,delivered,2018-08-04 11:54:16,2018-08-04 12:05:15,2018-08-07 10:19:00,2018-08-09 22:37:35,2018-08-14 00:00:00
245b2a09d0f787df368d4a370a63eb58,024dad8e71332c433bc9a494565b9c49,delivered,2017-12-06 19:26:02,2017-12-06 19:33:19,2017-12-11 22:55:03,2018-01-10 20:45:23,2018-01-11 00:00:00
673426deedf113369fd0f139e97ed084,133cb7dc019947e49b9541c6c2795ac8,delivered,2017-07-10 20:58:17,2017-07-12 02:10:49,2017-07-17 10:27:56,2017-07-28 19:03:09,2017-08-14 00:00:00
45f8bc3f8278f2b2a3e6c843a798763a,1740e3a23255d4382a29eb7421b7605f,delivered,2018-05-09 17:12:01,2018-05-09 17:36:21,2018-05-10 14:02:00,2018-05-16 12:51:53,2018-05-28 00:00:00
233e61a3a3fbc1ea5c7349fa68eab1bb,1a2568d169d3dc81cebfcebbbb7cd9a0,delivered,2017-06-10 20:57:47,2017-06-10 21:10:15,2017-06-12 10:07:11,2017-06-19 21:10:33,2017-07-13 00:00:00
9fe311dd7e1b6943bed63fd01c7e5829,2dab706c04920c7225853f5a75a27415,delivered,2018-08-13 16:06:32,2018-08-15 03:31:47,2018-08-15 15:07:00,2018-08-22 14:11:40,2018-09-06 00:00:00
3a0b207c999d48a7385a3ec9ceb251fe,c89ec71952197c093c9161bb737dec5d,delivered,2017-02-24 18:23:10,2017-02-24 18:35:11,2017-03-01 10:37:51,2017-03-13 12:14:37,2017-03-21 00:00:00
f947132461622a725c4661c580ab80da,f34d9ce608a00ce18da66b40c54afdfe,delivered,2017-08-22 23:42:12,2017-08-23 00:32:54,2017-08-23 23:43:50,2017-08-31 20:33:56,2017-09-14 00:00:00
21b966a378471db65c18fa4ca20d6800,f253cdb921536ec2a9ff9a11cab13aea,delivered,2018-08-21 20:34:12,2018-08-21 20:50:15,2018-08-22 15:21:00,2018-08-27 17:32:06,2018-09-05 00:00:00
035201c3c82a97f8a25dd6bd5244b2d5,9facbfd2dd51a45404d58154b12ed2dd,delivered,2017-11-10 16:54:13,2017-11-14 04:31:07,2017-11-14 20:06:59,2017-11-21 23:26:35,2017-12-04 00:00:00
2b99bf6a37b3b643b24ca08289526f96,9756f047557b34c039fa402a19c13975,delivered,2017-07-09 19:47:33,2017-07-09 20:03:17,2017-07-10 18:47:55,2017-07-14 13:16:59,2017-07-28 00:00:00
483b20142703235aad52bdf6033346fc,281544d276e137e94ed0250eaec7756c,delivered,2017-07-14 08:46:50,2017-07-14 08:55:18,2017-07-20 17:42:14,2017-07-27 15:47:53,2017-08-03 00:00:00
6e2e27bb92034101c8873f0c3555ab5f,5ab62b3d36877984de860550576f4696,delivered,2017-11-16 16:21:21,2017-11-17 16:30:26,2017-11-22 19:12:04,2017-11-24 18:49:02,2017-11-29 00:00:00
869534408eb028640def21e75630def8,69bd096df0137b7c401eb3daf9c4c96f,delivered,2018-02-27 14:46:23,2018-02-28 10:09:42,2018-03-07 00:05:43,2018-03-14 19:28:32,2018-03-23 00:00:00
224a802cf146cefcba3907e02acce34e,82239de58e13a902a1dd2ac7ceccddf8,delivered,2017-07-22 05:51:41,2017-07-22 06:05:22,2017-07-26 11:09:42,2017-07-27 12:48:40,2017-08-11 00:00:00
fe92d7d46cd8f245f327d70c50e9c187,649417bfde31b8ccba22d8faf19f15a3,delivered,2018-01-28 21:18:38,2018-01-28 21:31:56,2018-01-31 00:04:01,2018-02-01 22:51:20,2018-02-14 00:00:00
23575ff1c8a0669132c47e895a24b5fb,1486be6e2635c0fc6343893dab2f560a,delivered,2017-07-18 21:05:12,2017-07-18 21:15:23,2017-07-24 19:34:33,2017-07-31 23:12:07,2017-08-09 00:00:00
1b1b3a4e0fe992985df0687e28917050,ab3965ddf332775d0dc7643474dfcbeb,delivered,2017-07-04 14:51:14,2017-07-04 15:05:09,2017-07-07 13:46:58,2017-07-28 16:13:31,2017-07-28 00:00:00
eaec582d6403b30186964f6df957047e,1318775058e4321f5018e2fe470947cd,shipped,2018-03-21 23:45:08,2018-03-22 15:35:30,2018-03-23 20:47:54,,2018-04-19 00:00:00
fc124eec9edbb799119308d21bfaea54,553116a8650fecf9e64790c28a2aa2ae,delivered,2018-01-16 16:16:17,2018-01-16 17:33:12,2018-01-19 21:52:20,2018-01-26 14:07:05,2018-02-16 00:00:00
34f1e1534ff3a9055146407b5fc8e790,9069a64d2ee009244fcb144de3b128a7,delivered,2017-09-21 17:22:49,2017-09-23 02:15:50,2017-09-27 20:13:32,2017-09-30 20:09:53,2017-10-06 00:00:00
9f632adcd34b1ead76a916ea1a887c9c,fae23e689afbb8d92d69b409b4d2df7b,delivered,2018-07-10 11:29:48,2018-07-10 11:45:32,2018-07-11 11:34:00,2018-07-16 14:37:39,2018-07-24 00:00:00
8cee1e77f3ff782a0f7fc304065941b6,b14de24553a648f6c1bf49e3f61e1056,delivered,2018-01-08 13:05:42,2018-01-10 10:33:00,2018-01-10 18:04:44,2018-01-13 02:43:53,2018-01-24 00:00:00
b0ea87e8402211c896c8d6b4b2001c7c,f84dfdbb9fae7348ead6375ee052da24,delivered,2017-11-10 22:50:03,2017-11-10 23:10:26,2017-11-13 18:21:59,2017-11-23 18:08:27,2017-12-04 00:00:00
2ed35bba35070885f6e0ff68cefe670d,1a8a7a0627b8eb850b3fc69d73867a08,delivered,2018-08-20 18:42:18,2018-08-21 04:50:24,2018-08-22 14:51:00,2018-08-24 19:03:25,2018-09-05 00:00:00
fc7e3c066f67dcf0954cd79e8b52a7df,debb9c0b178e9096f08c8609c81e2924,delivered,2017-08-16 20:28:40,2017-08-16 22:04:41,2017-08-21 21:08:04,2017-09-05 22:32:33,2017-09-12 00:00:00
50b8c557d8dd265d4417824162c5888c,aaea8b0c58ccf12e787f33aefb1243e4,delivered,2018-06-08 11:33:03,2018-06-08 11:54:36,2018-06-11 11:52:00,2018-06-16 01:25:42,2018-07-18 00:00:00
fef88a82df9affd47bdc67a4c8bbe4b2,bc6b9c888681765f177cacee35b6157d,delivered,2018-02-13 22:20:34,2018-02-13 22:35:25,2018-02-15 16:35:49,2018-03-01 23:36:41,2018-03-12 00:00:00
21990fe9b5b40fd681da192e4594884d,2d428f584e3f831f770a1de54a30532f,delivered,2018-01-12 12:45:01,2018-01-12 12:54:35,2018-01-19 11:58:42,2018-01-31 22:13:29,2018-02-05 00:00:00
ce86fa5a5108884726a2244bcae51ae6,8fa33a3159dfc303b8aeccf859b9bee5,delivered,2017-01-05 13:29:03,2017-01-07 03:45:23,2017-01-11 15:35:54,2017-01-16 16:05:21,2017-02-01 00:00:00
d3f661b49e6bea433759048d761d2035,56a914c4b8d40096b2b7074f4c2f62ec,delivered,2018-07-05 00:07:41,2018-07-05 16:27:10,2018-07-06 06:32:00,2018-07-12 21:18:35,2018-07-25 00:00:00
2ce205c58fef8abc5963b6da38e4b2fe,8fbfdbacdc92ddd984f024f09e62408e,delivered,2018-08-06 22:04:22,2018-08-06 22:15:18,2018-08-07 14:06:00,2018-08-14 14:46:43,2018-08-20 00:00:00
001e7cf2ad6bef3ade12ebc56ceaf0f3,d1684ed69f8fd574b7c344de923f379a,delivered,2018-05-19 10:29:23,2018-05-19 10:59:50,2018-05-21 14:34:00,2018-06-04 18:08:23,2018-06-05 00:00:00
7a18fea05bb2617bc74ee0bd1009c0c7,8a561b232448590a2c52fb35de87d5fd,delivered,2017-09-28 19:50:59,2017-09-28 20:07:09,2017-10-02 21:32:24,2017-10-10 17:47:41,2017-10-20 00:00:00
f2c9428d2c7720cb4e9f2a9634673ce6,80825fac1b288cd8a58c4ae40c66a821,delivered,2017-10-22 10:17:43,2017-10-22 10:28:11,2017-10-23 21:32:06,2017-12-27 21:06:58,2017-11-10 00:00:00
5b33495590a02d7e9ce6fbdc52f143d9,b5fbe4b143d1ca0c98e44f346c36b63b,delivered,2018-07-17 09:38:48,2018-07-17 09:50:17,2018-07-18 12:06:00,2018-07-24 21:42:37,2018-07-31 00:00:00
1f84f9ceb5c60dc9d3ecb4bbc0555dfa,c2f95153645e6d3add0e3c41a8689bfd,delivered,2017-10-23 21:21:17,2017-10-23 22:28:20,2017-10-24 22:33:17,2017-10-31 18:40:04,2017-11-17 00:00:00
dd162c4f0d3abff78621372170e9c19a,e32a0bbb991b6d310e3f70e6e5526807,delivered,2018-07-02 19:52:57,2018-07-02 20:10:07,2018-07-03 12:30:00,2018-07-06 11:28:38,2018-07-23 00:00:00
7cd0da49ecd223041fb8f6f8de488314,11f8f6f30c61766f7ce9b90b023b0ad1,delivered,2017-09-27 00:07:04,2017-09-27 00:49:48,2017-09-27 19:52:16,2017-10-06 15:03:43,2017-10-24 00:00:00
ed7729e6796b85362ae02f41ae06ea03,ebcd6949522bae5af04691fe44be17d0,delivered,2018-03-03 10:00:48,2018-03-03 10:10:29,2018-03-05 21:04:31,2018-04-10 14:47:40,2018-03-26 00:00:00
e14fbb884fb89b4ed687485a902caf75,93c4960d58cf80f39108c219017866c1,delivered,2017-11-15 11:45:28,2017-11-15 11:56:02,2017-11-16 20:51:43,2017-11-21 20:12:19,2017-12-06 00:00:00
c0c191eae0abb3ed5ed5a5cfd5879a35,09678fa7223b533a073bdb09189826ae,delivered,2017-04-24 17:42:25,2017-04-24 17:55:15,2017-05-11 09:03:10,2017-05-26 10:34:57,2017-06-07 00:00:00
882dd62cfb645823fd2fe550592fd4fa,c12ac6df65e8fd67ae26f138e91aa0e0,delivered,2017-05-23 20:46:50,2017-05-23 20:55:20,2017-05-24 15:45:09,2017-05-30 02:52:29,2017-06-12 00:00:00
d762d74c09a598d609ecbf46c3ab0603,d34d8be2d14d57f7e03555eb3cb3d956,delivered,2018-07-19 14:17:22,2018-07-20 04:35:16,2018-07-20 13:10:00,2018-07-25 20:24:37,2018-08-02 00:00:00
2c5925c8d72a163016e91d103b67ac9d,7e61519c3a9b622a4211588b43c03de8,delivered,2018-04-17 12:10:08,2018-04-17 12:35:13,2018-04-19 21:46:48,2018-05-07 08:53:04,2018-05-28 00:00:00
2dea508202fbd39c677502defdef2d21,986eba2f0d54f5b350b50ffe122ec2eb,delivered,2017-07-22 20:19:16,2017-07-22 20:35:18,2017-07-24 13:51:58,2017-07-25 21:58:40,2017-08-11 00:00:00
6d15ab11184942cfb824b1946fc00aee,a90cbac9cff2b9205048ca41fab6fe96,delivered,2017-10-18 17:51:02,2017-10-18 18:06:08,2017-10-19 20:54:04,2017-10-20 16:28:37,2017-10-30 00:00:00
48805bfedbbbfe75dabe602c05eae895,bbce69db62fbcc00884caa50b906a809,delivered,2018-08-13 14:15:32,2018-08-13 14:25:17,2018-08-14 15:24:00,2018-08-17 23:18:29,2018-08-27 00:00:00
ef2a479a9f30595348e50c5d1eb52bd2,a4700163c178904b20784f35ba0bb2c6,delivered,2017-05-01 21:14:31,2017-05-03 11:42:33,2017-05-09 13:47:13,2017-05-17 15:39:47,2017-05-25 00:00:00
1679d1eb7779b27771375628ff2f95f7,fdeef3ab1f545e40afb89b67d3979118,delivered,2017-11-24 09:33:45,2017-11-26 09:34:26,2017-11-28 22:16:59,2017-11-30 23:16:48,2017-12-08 00:00:00
de72985df853586cd2ba29e3269dbd4f,61574bd1bc8408825d5d4293093e9676,delivered,2017-04-20 12:32:55,2017-04-22 13:21:14,2017-04-24 13:28:55,2017-05-07 13:27:53,2017-05-10 00:00:00
5fdc1bf5ee308d53a4d93be57828c888,04d55ff9d3701dc37126c0d9690b405d,delivered,2017-02-13 20:21:07,2017-02-13 20:30:20,2017-02-14 10:47:25,2017-02-17 20:24:08,2017-03-20 00:00:00
ed290fabcd8f57622249dcd888cb4ba5,4b7cc6a668f938434efccce03496ea7c,delivered,2017-03-23 11:56:35,2017-03-23 13:03:27,2017-03-24 13:36:04,2017-03-27 17:14:17,2017-05-04 00:00:00
6e59250a3263ec525190b4625db82da6,67a994ef388769cac17749f83484f047,delivered,2017-09-27 20:20:55,2017-09-27 20:35:18,2017-10-03 16:28:14,2017-10-09 20:03:51,2017-10-24 00:00:00
f2549ba65e2aa4e4831c43946625e476,318e6461c1360f9bcd936bb5bc8acdca,delivered,2018-08-15 15:52:47,2018-08-16 10:10:29,2018-08-21 08:48:00,2018-08-22 15:54:44,2018-08-28 00:00:00
2ac64848de25f6d3a625d04e3ba740ce,560dc36db8afa12a1eb66f16ebc91f69,delivered,2018-02-03 12:31:18,2018-02-05 11:30:07,2018-02-06 17:08:58,2018-02-20 21:23:07,2018-03-06 00:00:00
7110f0eeece3a706f92c964efb204e57,4ad7e384a9915942c0b8bd7eb448b6b3,delivered,2018-04-18 18:41:46,2018-04-19 02:31:53,2018-04-20 22:34:24,2018-04-24 20:15:57,2018-05-10 00:00:00
7e8533d7ec832acab2a8cf3b8c13dff9,14c5a62a317324d6479b2f68c58fd162,delivered,2017-11-10 11:39:03,2017-11-10 11:50:27,2017-11-16 20:18:40,2017-11-30 19:38:38,2017-12-05 00:00:00
c69c18eaa4efb1da1d0a89ae4e9ee485,a8c58a2803895dbfa679c57766ad69c4,delivered,2017-06-14 14:13:14,2017-06-14 14:22:55,2017-06-20 11:54:21,2017-06-26 14:47:55,2017-07-18 00:00:00
7f61f0eeb7f603d49e02f6b2a7b709eb,3c901db1df72e65cb8da76c934122a1b,delivered,2018-04-03 10:10:56,2018-04-03 10:28:48,2018-04-05 00:42:44,2018-04-14 00:36:39,2018-04-19 00:00:00
49b28a42d5f67ef10024f70bd79e229e,f0e88593745900d1712f11d546bf2d2a,delivered,2017-10-21 19:16:51,2017-10-24 03:49:37,2017-10-24 16:42:30,2017-10-27 20:49:51,2017-11-13 00:00:00
f14285a51b784d0a199a4e8193fead6c,6d35b6b4d991a944bcb896d13a298ab2,delivered,2018-02-18 15:02:12,2018-02-18 16:08:06,2018-02-19 20:19:22,2018-03-03 17:11:47,2018-03-14 00:00:00
48611dc4b01295b86465757d9c19d995,dba31fe3735e263a9032085c7fe3dd3d,delivered,2017-12-27 19:16:46,2017-12-28 07:07:50,2017-12-28 15:13:48,2018-01-10 19:17:36,2018-01-24 00:00:00
69b7bc8c7cc159eb5edc4ceb96b28c55,fb08ae08a633a43d908c5f80fdaa2667,delivered,2018-03-13 13:25:04,2018-03-13 14:31:54,2018-03-22 20:12:25,2018-03-27 17:57:38,2018-04-20 00:00:00
24016340d5156f96d37500c78a7fe591,23090a6b2fc85e04dcd36563dcfa1af5,delivered,2017-08-17 15:44:39,2017-08-25 09:30:19,2017-08-29 19:10:50,2017-08-31 20:36:03,2017-08-30 00:00:00
