order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
867a96f5ffe70eb3e90140ff7c81cfc6,0fae07bb4b1670e3da7d768c54f59464,delivered,2017-10-26 08:39:55,2017-10-26 08:49:49,2017-10-26 20:42:32,2017-10-31 23:58:43,2017-11-28 00:00:00
d5b836c3e4d3591c11cfbc0d8a32948e,54dcf06632be05abeb6ed726b761c022,delivered,2018-01-20 16:09:59,2018-01-23 03:37:29,2018-01-23 20:44:55,2018-01-24 18:18:11,2018-02-06 00:00:00
e813b971361575cd2511e900b7003c34,7caf8d2cc7be433b0cb29b6e2db1853e,delivered,2017-09-01 00:03:50,2017-09-02 02:50:26,2017-09-04 15:44:49,2017-09-14 17:42:22,2017-09-28 00:00:00
5046ecbc1ce636485cc146ddd706a55b,1379bf3dfed62bdafce8d0bf4a6c2790,delivered,2018-03-07 17:55:17,2018-03-07 18:48:50,2018-03-08 23:08:29,2018-03-14 23:28:46,2018-03-23 00:00:00
8413ac0b09301d03b78adeca5840866f,b6ff5a99f18bc4da7753ab8659c829df,delivered,2017-05-09 21:45:55,2017-05-09 21:55:24,2017-05-16 11:26:47,2017-05-19 09:23:46,2017-05-29 00:00:00
d98a4e525a6240595557fbf149ff82da,05f34a3ba5449df9b9ab6bb247c7fe45,delivered,2018-02-17 11:16:53,2018-02-17 11:26:56,2018-02-19 23:49:15,2018-02-22 18:38:14,2018-03-06 00:00:00
bd4ce88d696959198a72416bd32be0ca,d7e3800d834c7a104b669979e90b12d6,delivered,2018-01-04 09:15:20,2018-01-04 09:28:38,2018-01-05 01:43:40,2018-01-15 20:12:01,2018-01-30 00:00:00
aee1ebae09f6d91ca6a459bf47b14072,07cc6026f1fba9869ce6efc681fd190d,delivered,2018-04-10 07:39:30,2018-04-11 09:11:51,2018-04-12 02:42:36,2018-04-17 16:58:28,2018-05-04 00:00:00
b04b1c55d37f9d6fe803eded0d11f936,326988df99f9234c5e2275cc63a7e584,delivered,2018-04-04 09:06:03,2018-04-04 09:15:24,2018-04-05 20:03:59,2018-04-09 18:04:02,2018-04-23 00:00:00
750a04aefe91727a7ab2b2d3f2beba3d,683ea4e05524b7d01d01a91b7bdb3ac0,delivered,2018-03-06 09:30:42,2018-03-06 10:09:27,2018-03-12 11:33:05,2018-03-21 14:38:43,2018-04-04 00:00:00
77ac5289e1fb34a1b4236cc77bf62866,4b2d305d5283dfc3fe60493756827c6e,delivered,2017-08-01 20:56:20,2017-08-01 22:00:16,2017-08-04 15:54:01,2017-08-10 18:56:49,2017-09-04 00:00:00
41f1032dbed29e923c83317e6468c291,176906afbb1fcb0ede5ea13b6fbf2cdb,delivered,2017-12-16 19:52:09,2017-12-16 20:13:12,2017-12-18 21:33:21,2017-12-21 21:45:01,2018-01-15 00:00:00
3d46adb746f95277b8567c00b7bbfc22,00efd0bb67f3af4d73269668a6cc8b49,delivered,2018-05-11 01:46:56,2018-05-11 02:18:11,2018-05-11 13:22:00,2018-05-16 22:58:49,2018-05-21 00:00:00
69eb4e39c354fbaad34489675c55608a,38dfb762919427e7ebdb0acae542419e,delivered,2018-03-04 07:16:07,2018-03-04 07:30:24,2018-03-05 19:12:50,2018-03-09 18:34:48,2018-03-21 00:00:00
5404828155a6ed66ac6bb53e05525d39,85f811b6af8146949931a11913719763,delivered,2017-09-19 18:51:06,2017-09-19 19:04:16,2017-09-20 19:49:57,2017-09-25 20:36:51,2017-10-10 00:00:00
6e228f845ad0d104a3e3c343dbfd0c19,9f5d14a3c0a1ca30fb65b984c3123b69,delivered,2017-11-29 09:39:24,2017-11-29 09:49:26,2017-12-04 18:52:20,2017-12-18 18:49:19,2017-12-26 00:00:00
c8aea852a760205e92591d5053231e07,76fee7c59d7317435aef4230a46b23bd,delivered,2017-01-27 18:00:27,2017-01-29 08:32:02,2017-02-01 09:18:31,2017-02-09 06:04:49,2017-03-20 00:00:00
2b3c4e25e8edee43a664159df5afa3ea,557a197892a569cc513f0f016a7932d9,delivered,2018-07-29 18:51:50,2018-07-29 19:04:26,2018-07-30 12:24:00,2018-08-06 14:28:46,2018-08-14 00:00:00
f6e0b0a52fa22c15d6784e3cdda6e953,4a016ff232658b35fe0e4959e94cb0c9,delivered,2018-06-10 21:41:04,2018-06-10 21:51:55,2018-06-11 14:21:00,2018-06-20 18:12:29,2018-07-17 00:00:00
ae8e71cc131340d44221ce1ad4a31867,b21da898daa207545ab06e59254b57ed,delivered,2018-02-21 19:52:58,2018-02-21 20:09:31,2018-02-22 19:25:13,2018-03-11 17:26:43,2018-03-13 00:00:00
64b9bd1556119a5b054cf5baede3fad4,69fed80679956179027ec3b2df9620a1,delivered,2018-02-19 19:43:38,2018-02-21 06:20:25,2018-02-22 18:29:54,2018-02-28 18:28:54,2018-03-13 00:00:00
cc2999bc678cab0949b90c4759d7a284,dfa8a1b565b79938d84942f83d88a2f7,delivered,2017-07-05 07:54:13,2017-07-05 17:36:24,2017-07-07 17:41:51,2017-07-18 16:52:30,2017-08-02 00:00:00
dd65743cd08075c5e3ee4f7e717eea88,b08ebb17618be48b7695500b639e1a50,delivered,2017-02-24 13:59:21,2017-02-24 14:10:16,2017-03-01 11:22:47,2017-03-09 09:14:56,2017-03-21 00:00:00
d698f250537eaef39df378be5aae95f0,2947a753b45ea10edd8861584073e202,delivered,2018-03-24 17:23:22,2018-03-24 17:47:16,2018-03-27 16:46:54,2018-04-14 22:04:08,2018-04-12 00:00:00
0d7839b143597f84b086c444ef9ebbe4,6ad62864f75d24638cab4e7bcdd9972a,delivered,2018-06-13 19:47:40,2018-06-15 02:17:31,2018-06-15 11:03:00,2018-06-20 18:48:35,2018-07-04 00:00:00
ed8ae7b87eac2abe38acc8471343053f,76005500a2dfa3f5d910c22cbe99f8f1,delivered,2018-04-17 21:40:37,2018-04-17 21:55:18,2018-04-18 17:28:38,2018-04-20 18:32:30,2018-05-02 00:00:00
9e1c9e249d55ea95fe0f9510c2e47862,abd05c068df0dba58309cd1f3f85d652,delivered,2017-09-13 02:25:19,2017-09-14 03:06:08,2017-09-15 21:15:41,2017-09-25 21:57:53,2017-10-17 00:00:00
b6d9338eee161115391cb4c93bb1a0fc,ef6ca09e06b51bda93c1018d193441a4,delivered,2017-07-15 19:19:47,2017-07-16 06:45:25,2017-07-20 20:21:50,2017-07-31 20:12:20,2017-08-17 00:00:00
274a7f7e4f1c17b7434a830e9b8759b1,670af30ca5b8c20878fecdafa5ee01b9,shipped,2018-06-23 13:25:15,2018-06-23 13:40:11,2018-07-04 13:51:00,,2018-07-24 00:00:00
855f884557e71149b525fa5fd8bf8a30,87a4ee899da050ef80de6de979521e12,delivered,2017-07-03 20:05:19,2017-07-03 20:23:45,2017-07-04 14:45:27,2017-07-08 15:51:38,2017-07-25 00:00:00
20a8a330c884b1e98b50397b518efc35,f38f9a47f86946a481bee72088dc2b92,delivered,2018-01-18 20:34:47,2018-01-18 21:32:32,2018-01-19 19:26:33,2018-01-26 21:23:03,2018-02-08 00:00:00
5f862e4fe640e66110b40cced6911038,65a6a03c07caddea4ed54b719663fce1,delivered,2018-08-06 10:21:02,2018-08-06 10:35:50,2018-08-10 12:07:00,2018-08-12 16:16:31,2018-08-09 00:00:00
642ce735c8fbbe62455426928980a698,94766b73d520c1f6d97d480c9bd7900c,delivered,2017-11-26 21:29:15,2017-11-26 21:37:35,2017-11-27 19:12:53,2017-12-17 20:13:12,2017-12-26 00:00:00
7d3c4b4fac234f9e6d4f11b87cbbfeaf,7b8965a4cad877c5c7e3a07f7ded23d0,delivered,2018-06-18 21:45:06,2018-06-18 21:58:21,2018-06-22 12:53:00,2018-07-04 23:21:44,2018-07-13 00:00:00
5564c14d026bf6c92241f070bb98fb5b,55b1096689f3b208424ce621e1de6607,delivered,2017-07-16 02:12:36,2017-07-16 02:25:07,2017-07-18 21:27:52,2017-07-31 23:59:49,2017-08-08 00:00:00
85b743affe05265f325748dc00ca7e12,cfb31cf06d63891740828cff66ceb63d,delivered,2018-05-06 18:58:55,2018-05-07 16:52:30,2018-05-08 13:17:00,2018-05-09 19:52:09,2018-05-23 00:00:00
39036e9122762c9b45c239ddbc452651,c008f3bac9e5d451c760f32c168394a1,delivered,2017-10-25 18:30:49,2017-10-27 02:55:31,2017-11-01 21:12:19,2017-11-14 12:59:31,2017-11-22 00:00:00
dc39e9b4bbe970588456c5547324593e,8289e9044e68003dfe33936c3c2c2799,delivered,2018-04-29 13:36:40,2018-04-29 13:51:06,2018-05-07 12:31:00,2018-05-11 14:08:49,2018-06-12 00:00:00
4e4d9ab79db69a4bd0d79833bfce91f3,c5ec9e7825f8ec234b331113945cb5ef,delivered,2017-12-22 09:36:53,2017-12-23 02:13:30,2017-12-27 17:47:36,2018-01-11 19:20:49,2018-01-23 00:00:00
2656fd6fdbfe33c6421cb390eef1a73b,683c56d8fb22ac87888587310311cf2c,delivered,2017-09-02 22:27:06,2017-09-02 22:35:22,2017-09-04 21:29:53,2017-09-11 20:41:34,2017-09-25 00:00:00
8d9c47d02bd99ae8d7dd151ededa9281,e3c7e245a96d7fa339fe6c16f8da4e90,delivered,2017-10-15 17:12:19,2017-10-15 17:56:24,2017-10-17 21:05:06,2017-10-23 22:04:54,2017-11-01 00:00:00
896a98eb2680bdc1b1f621e02c6b9d08,e7e06aee55b48397aff8236ae9241175,delivered,2018-01-22 23:35:34,2018-01-24 10:16:27,2018-01-25 23:58:27,2018-02-08 18:04:01,2018-02-26 00:00:00
7087ff1aae165d854e41219173c9b930,13ad006b54888db0dec9231f3af88082,delivered,2018-02-15 19:53:16,2018-02-15 20:06:32,2018-02-16 20:25:03,2018-02-27 17:23:37,2018-03-08 00:00:00
1d432ff6ecb6a501752815ce48038a89,5036f826fada2fdba151a9112545e883,delivered,2017-06-14 15:47:06,2017-06-14 16:05:12,2017-06-28 10:15:56,2017-07-07 11:41:57,2017-07-27 00:00:00
9fa20203d1957233d3ed303707a1b597,2e2f126cf82a864a13a0893bc6f0595e,delivered,2017-03-01 14:31:03,2017-03-02 04:03:39,2017-03-02 09:24:40,2017-03-10 10:16:02,2017-04-05 00:00:00
76ae7f8d0104f4808d4a93f4b81661d7,279b18bebb145265c6490f1de02cd947,delivered,2018-02-03 12:34:20,2018-02-03 13:20:32,2018-02-05 16:42:17,2018-02-15 00:26:45,2018-03-01 00:00:00
34d9ffa2e1d65d04ef6c8d4265180939,9cb517263961233b2a975d1381d03d54,delivered,2018-07-13 16:12:08,2018-07-13 16:31:31,2018-07-16 12:16:00,2018-07-25 15:48:29,2018-08-07 00:00:00
dcd9b00fff62919c208f9e424f8b2c13,7a999a63fd38a91b7c1061ef82ec71f0,delivered,2018-01-18 12:33:34,2018-01-18 12:56:27,2018-01-23 01:03:54,2018-01-29 17:52:09,2018-02-09 00:00:00
79177aaac7c3c0dd8e8a84db027512a4,8cd118ecfb9703463ef9670b1d18a26e,delivered,2017-10-17 11:12:57,2017-10-19 03:15:05,2017-10-19 16:10:37,2017-10-23 17:05:25,2017-11-06 00:00:00
538cce8b584cc6b13e623e781c51b181,92bed6da42dd27bb0dc2fe3a7ab8a18a,delivered,2018-05-25 08:22:11,2018-05-25 08:36:54,2018-05-30 13:34:00,2018-06-06 19:36:42,2018-08-16 00:00:00
1cf0fc2c07de89a211f8dcf9ff5af15b,97a0e2c05d5882609289a1816e234ba0,delivered,2018-08-07 21:53:39,2018-08-07 22:05:23,2018-08-17 14:09:00,2018-08-18 18:21:11,2018-08-15 00:00:00
c2859f3c830b3fab51d945c1c0ef45fc,daee9ceb68799b045600899b74629ee4,delivered,2018-08-22 10:54:37,2018-08-22 11:05:23,2018-08-23 07:16:00,2018-08-28 20:53:31,2018-09-03 00:00:00
61e268eee1d131498001b6121895c5ee,150cc81c97ac79c4d951f57f8fb6b5d8,delivered,2017-12-19 00:52:26,2017-12-19 02:50:42,2017-12-19 17:41:58,2018-01-05 19:34:22,2018-01-19 00:00:00
26a6cb1654ddb8cd23a0b67cf5dad223,e16d90c4a9c27e82cf3fe238ec3ea836,delivered,2017-12-13 17:16:26,2017-12-13 17:31:26,2017-12-21 16:09:21,2018-01-04 14:38:52,2018-01-05 00:00:00
73596e67516934a7fe64cc6ca6d75545,347383eb85480a99e9df0bba4b129093,delivered,2018-06-14 20:09:31,2018-06-14 20:40:33,2018-06-15 08:02:00,2018-06-23 10:03:45,2018-07-13 00:00:00
20c50b79ccf3492546de6ef891c03ebd,f9571e20983191e5d5d13f9103581c11,delivered,2018-07-12 10:59:14,2018-07-12 12:06:02,2018-07-18 13:36:00,2018-07-26 23:52:34,2018-08-03 00:00:00
1460b7b8fd63551dc68bfdffdc31edec,d2dc6bcab2d5200c7df05b609db1b1d8,delivered,2017-01-23 07:23:50,2017-01-23 07:35:11,2017-01-24 08:37:50,2017-02-02 09:17:45,2017-03-06 00:00:00
bfe45a2590b88a391d11454e70a7d984,daf9c315a3cccc94ac74f780fafcdeb7,delivered,2017-11-24 15:44:35,2017-11-24 19:18:21,2017-11-28 20:47:55,2017-12-07 15:57:49,2017-12-18 00:00:00
64c9964d22277d994f527777add3c406,305e7efe0d3e93e9d201ecc4f5ba044b,delivered,2017-06-13 10:54:37,2017-06-14 02:30:18,2017-06-14 18:54:35,2017-06-19 18:06:34,2017-06-27 00:00:00
6dcb51857ca646a4809ea67184d43e46,c9f0c8d194842d8945de4d01fa98fb15,delivered,2018-04-06 23:27:24,2018-04-10 03:50:01,2018-04-10 22:53:27,2018-04-11 15:04:13,2018-04-24 00:00:00
72c215040979a13fe5e07708ae8b326c,7aa14025568b31b93e538fcb0a6931b0,delivered,2018-03-10 15:23:53,2018-03-10 15:35:31,2018-03-12 20:46:30,2018-03-20 13:54:50,2018-04-16 00:00:00
445b8011d509adb520744d60fed763d1,fe890e9b4328e3ccf632960b3f2b51bf,delivered,2017-12-04 17:58:27,2017-12-04 19:30:58,2017-12-06 22:14:40,2018-01-04 02:32:56,2017-12-27 00:00:00
7827425b5eac9f9df63f65d9bb7f6a25,f8ece9a141740ea9b168b8065755d734,delivered,2017-11-16 18:03:02,2017-11-16 18:15:46,2017-11-21 16:22:18,2017-11-30 16:57:02,2017-12-14 00:00:00
29c3b79aace1b72a82b1232bf494e16f,9225e82d7b09bfc606f1849de9300050,delivered,2017-12-16 10:04:35,2017-12-16 10:15:25,2018-01-15 17:51:55,2018-04-28 15:51:50,2018-01-24 00:00:00
d6c0642f2b29bbf0b2dba5bcee57c3b3,dd723c931e059fd21ee30dd8b1cf9870,delivered,2018-03-17 16:03:49,2018-03-17 16:15:33,2018-03-21 17:18:42,2018-04-02 18:23:26,2018-04-05 00:00:00
b6dfaa6e9eb8b7356276c90969376f51,28f35c0280cb2d277371b827981cd8c4,delivered,2018-05-18 13:29:09,2018-05-18 13:54:54,2018-05-19 09:02:00,2018-06-01 13:54:26,2018-06-05 00:00:00
d8ded99e3d8a9de0aba5037f97743cff,8b318ddc93f0076d90f07847ddf47567,delivered,2018-05-25 20:35:47,2018-05-25 20:57:50,2018-05-28 15:55:00,2018-06-07 18:22:49,2018-07-05 00:00:00
5a30bac46bd67c48565822b5789c0954,8009876c0e2c6b5b61c9e9dc5e1a7f40,delivered,2018-08-04 19:41:25,2018-08-04 19:50:13,2018-08-06 14:34:00,2018-08-08 18:14:29,2018-08-09 00:00:00
6681163e3dab91c549952b2845b20281,2f29573c8cac5a7be11c5b649078f944,delivered,2017-07-18 09:23:10,2017-07-18 09:30:22,2017-07-21 16:13:08,2017-08-03 18:42:49,2017-08-15 00:00:00
81edaf58687cb71cecc077db78dd57ec,150af294754bba42dcb29e19b7e09c19,delivered,2018-06-16 22:50:20,2018-06-17 22:58:54,2018-06-18 14:10:00,2018-06-25 20:58:40,2018-07-17 00:00:00
f47250cb6ba54d6506935dc2e409b914,6fa4f15ed7bd6ed54b86f2124a8634e7,delivered,2018-07-03 13:52:30,2018-07-05 16:34:53,2018-07-04 15:01:00,2018-07-12 12:58:45,2018-08-02 00:00:00
7da4f8ec54a78572fcce6797f62cf1cd,a5b544d912be67044581a3890e6698d5,invoiced,2018-07-24 14:28:36,2018-07-24 14:44:39,,,2018-08-03 00:00:00
6a83363bccad866b7d3c202dea555374,ee8ee27bccc792f9be6a47c298ef0cd2,delivered,2018-04-27 16:26:08,2018-04-28 02:51:34,2018-04-30 16:14:00,2018-05-04 14:37:45,2018-05-22 00:00:00
1f1d34c2ba3f3ae5f852175df49f079c,3e72dabf2c10a14d047233a3823ddce1,delivered,2018-06-03 16:35:41,2018-06-03 16:50:36,2018-06-04 14:19:00,2018-06-06 23:02:52,2018-06-28 00:00:00
89c79b8e224ee3fb7c73bb47b6074891,9a3cefd7682653a40d7301eed503fa8c,delivered,2017-12-18 20:42:39,2017-12-20 06:57:45,2017-12-21 16:07:58,2018-01-15 18:21:47,2018-01-19 00:00:00
bca88b3b35d1223abd0d2a29ddc7166e,eb914f782da6a9bb3aeeabfd71c3966b,delivered,2017-12-28 20:05:33,2017-12-29 16:13:29,2018-01-04 21:52:13,2018-01-05 22:35:34,2018-01-17 00:00:00
2d87440273b7a55a36ee359f29027f83,cacb81c4dc25b485bb02073b02d40313,delivered,2017-11-28 16:48:52,2017-11-28 17:14:55,2017-11-29 22:42:11,2017-11-30 19:55:09,2017-12-12 00:00:00
262b62b8ed582cfe9cc79c93627adb8f,a04e3a209e3d2093c17df390116bd3aa,delivered,2018-02-27 15:57:25,2018-02-27 16:15:32,2018-03-02 22:47:02,2018-03-15 19:03:36,2018-03-20 00:00:00
cf08f889cfc7f4e20d52cf7c6828eeee,7713e861b6b25bb555804711dc1a57e8,delivered,2018-07-14 10:04:12,2018-07-14 10:24:15,2018-07-24 16:07:00,2018-07-30 13:51:38,2018-08-09 00:00:00
6bc41d476dba28c3fc6929b6dba6cd4e,37576502af0e69a5b212adbc17c102ab,delivered,2018-02-02 16:52:25,2018-02-03 02:52:41,2018-02-03 16:27:41,2018-02-07 21:33:52,2018-03-23 00:00:00
c99da7a5a4c3328c4d6494f061c4c3d2,9cb4c350f711bffc912233f1ee5c8767,delivered,2018-01-09 13:29:47,2018-01-09 13:49:09,2018-01-11 18:45:42,2018-01-29 21:46:01,2018-02-14 00:00:00
c1cd6f04d98968e420c3fd0e69c5612d,2aa1e475f2f967d335c870bdffa88d7e,delivered,2018-06-12 23:52:24,2018-06-13 01:31:56,2018-06-13 13:25:00,2018-06-14 17:50:32,2018-06-25 00:00:00
6c7e8d67d9bf60c5baf05bb0193b4908,5c124fabda6174c6a2f7ad04a5080981,delivered,2018-08-13 12:02:35,2018-08-15 03:30:33,2018-08-15 15:00:00,2018-08-18 14:38:44,2018-08-23 00:00:00
441cc7b0d0e6268a3d544d7ac4f1fae9,e924862048255b8fa261c9242f19d697,delivered,2018-06-12 19:40:00,2018-06-13 02:18:54,2018-06-13 13:51:00,2018-06-15 17:14:54,2018-07-04 00:00:00
cd11906a7f55196e1f9194034c7bf3e3,310b5113be1d68f9a292a95238bb4a5d,delivered,2017-04-29 12:46:17,2017-05-03 11:35:53,2017-05-04 12:50:02,2017-05-10 10:54:36,2017-05-23 00:00:00
a575e7dee2aa0e8876e2e8a1a3bdd644,fd5f007247569f77c57f685b8035241d,delivered,2017-11-15 22:05:18,2017-11-15 22:15:31,2017-11-16 19:26:55,2017-11-24 19:02:14,2017-12-06 00:00:00
f95884da9f9e2df5d430f7e289b3c07e,e55e22f4aa75f611b05d755b60f0505d,delivered,2017-12-09 03:08:32,2017-12-09 03:18:24,2017-12-14 14:53:02,2017-12-15 21:44:51,2017-12-29 00:00:00
fe99f8be754e8a75c4201c7156bd99ee,829bef4f2034240ba8baa923960704f5,delivered,2017-06-02 14:32:06,2017-06-02 14:43:00,2017-06-02 15:17:29,2017-06-09 17:22:45,2017-07-07 00:00:00
374287ecf047f9180fdb554bc4ae1c1d,f253023c8f1e0fa8abc68b0180cf96a8,delivered,2018-02-23 17:19:34,2018-02-23 17:30:58,2018-03-01 00:33:43,2018-04-03 13:04:18,2018-03-28 00:00:00
cdbe57b33f10dd54db2421744ab4a045,935448b17a181ad9f8eb610ec42a8962,delivered,2017-07-29 01:22:09,2017-07-29 01:30:13,2017-08-02 16:09:49,2017-09-09 01:38:29,2017-08-30 00:00:00
69667b3cf01cc08504df14966a6b587a,cb259b37d86274f7e0456078a08a936f,delivered,2018-05-10 00:37:50,2018-05-10 00:57:09,2018-05-11 08:43:00,2018-05-17 01:19:35,2018-06-01 00:00:00
80c4a8fcf4e47aff10048cb8bdd0bee5,9fc1053dea33f83500092870a9db0900,delivered,2017-04-07 18:23:21,2017-04-07 18:35:15,2017-04-19 14:54:11,2017-05-11 15:00:22,2017-05-08 00:00:00
d8b7feebc9066935b2a7f7002abb4e43,e15ac927f77cc9a475ffa2d8b59920d8,delivered,2017-03-28 09:03:18,2017-03-29 02:10:46,2017-03-31 12:51:50,2017-04-04 09:57:53,2017-04-17 00:00:00
31339e08b23bc094968740000fba12f0,e3cce53d395f9c39230a95b77cee5595,delivered,2017-04-03 22:57:24,2017-04-03 23:05:09,2017-04-05 13:53:09,2017-04-11 04:48:03,2017-05-02 00:00:00
0ec09142bbb9fcd661d1d168e66371c4,adaaa45dbbe7db528b046b5d85a75724,delivered,2018-04-01 14:54:46,2018-04-01 15:35:13,2018-04-02 19:48:37,2018-04-11 16:08:44,2018-04-18 00:00:00
443038d9ed6b74bc4f7bfa679ce81bf1,f9efa1e08ec36a3bd42cdeb68995af0b,delivered,2018-02-24 21:26:42,2018-02-24 22:00:22,2018-03-05 20:33:19,2018-05-07 22:31:53,2018-04-05 00:00:00
384305b9cfec8a62f309b5e5cac920bc,566f3ca7161fa95dae551c144c67443a,delivered,2018-08-10 11:26:39,2018-08-11 02:44:28,2018-08-13 14:34:00,2018-08-16 20:18:48,2018-08-28 00:00:00
a65f65e30792ce1c3492008e544cd0da,4274d726e175b67d5a1893ea0fa4e1a9,delivered,2018-04-10 23:03:58,2018-04-10 23:15:21,2018-04-11 17:32:04,2018-04-24 22:36:51,2018-05-11 00:00:00
32fb0d2fce3a6ea27205e44ec665e91d,bede1cbee8f403af59778ab6cbac2a21,delivered,2018-08-13 06:49:00,2018-08-13 07:04:20,2018-08-13 08:28:00,2018-08-17 21:03:29,2018-08-30 00:00:00
6a09c972c5374c18c043270ddf09b641,e5a425ad8699dd021f97ac837591cd70,delivered,2018-08-14 17:47:58,2018-08-14 18:44:07,2018-08-15 15:00:00,2018-08-16 15:21:27,2018-08-22 00:00:00
