order_id,product_id,quantity,price
o001,p001,1,45.50
o001,p009,1,100.00
o002,p003,1,89.99
o003,p005,1,85.00
o003,p006,2,62.50
o004,p007,3,21.67
o005,p010,1,178.25
o006,p002,3,15.00
o007,p011,2,66.00
o008,p012,1,35.50
o008,p002,2,30.00
o009,p009,2,110.37
o010,p014,1,155.00
o011,p008,2,44.00
o012,p001,1,45.50
o012,p013,1,80.00
o013,p005,1,85.00
o013,p006,1,82.00
o014,p015,4,23.00
o015,p009,2,100.00
o015,p001,1,45.50
o015,p012,1,35.00
o015,p002,2,14.87
o016,p003,1,78.50
o017,p010,1,201.00
o018,p011,1,75.00
o018,p012,2,35.37
o019,p007,2,27.50
o020,p014,1,189.99
o021,p004,1,35.00
o021,p013,1,60.00
o022,p005,1,85.00
o022,p002,1,27.50
o023,p009,1,100.00
o023,p001,1,56.00
o024,p010,1,203.00
o025,p011,2,67.25
o026,p008,1,29.00
o026,p015,2,29.12
