order_id,customer_id,order_date,order_status,total_amount
o001,c001,2024-03-02,delivered,145.50
o002,c002,2024-03-05,delivered,89.99
o003,c003,2024-03-07,delivered,210.00
o004,c001,2024-03-10,delivered,65.00
o005,c005,2024-03-12,delivered,178.25
o006,c004,2024-03-15,canceled,45.00
o007,c010,2024-03-18,delivered,132.00
o008,c002,2024-03-20,delivered,95.50
o009,c015,2024-03-22,delivered,220.75
o010,c006,2024-03-25,processing,155.00
o011,c012,2024-03-28,delivered,88.00
o012,c001,2024-04-02,delivered,125.50
o013,c003,2024-04-05,delivered,167.00
o014,c007,2024-04-08,delivered,92.00
o015,c002,2024-04-10,delivered,310.25
o016,c008,2024-04-12,processing,78.50
o017,c011,2024-04-15,delivered,201.00
o018,c001,2024-04-18,delivered,145.75
o019,c013,2024-04-20,canceled,55.00
o020,c017,2024-04-22,delivered,189.99
o021,c005,2024-03-08,delivered,95.00
o022,c010,2024-03-14,delivered,112.50
o023,c015,2024-03-29,delivered,156.00
o024,c014,2024-03-16,delivered,203.00
o025,c004,2024-04-25,delivered,134.50
o026,c009,2024-04-27,delivered,87.25
