product_id,product_name,category
p001,Wireless Mouse,Electronics
p002,USB-C Cable,Electronics
p003,Yoga Mat,Sports & Outdoors
p004,Stainless Steel Water Bottle,Sports & Outdoors
p005,Coffee Maker,Home & Kitchen
p006,Non-Stick Frying Pan,Home & Kitchen
p007,Mystery Novel,Books
p008,Cookbook,Books
p009,Bluetooth Speaker,Electronics
p010,Running Shoes,Sports & Outdoors
p011,Desk Lamp,Home & Kitchen
p012,Phone Case,Electronics
p013,Resistance Bands,Sports & Outdoors
p014,Blender,Home & Kitchen
p015,Sci-Fi Novel,Books
