transaction_id,store_id,transaction_date,product_sku,quantity,amount
t001,s001,2024-04-01,SKU001,2,89.99
t002,s001,2024-04-02,SKU002,1,149.99
t003,s001,2024-04-03,SKU003,3,59.97
t004,s001,2024-04-05,SKU001,1,44.99
t005,s001,2024-04-08,SKU004,2,199.98
t006,s001,2024-04-10,SKU005,1,79.99
t007,s001,2024-04-12,SKU002,2,299.98
t008,s001,2024-04-14,SKU001,1,44.99
t009,s001,2024-04-15,SKU003,4,79.96
t010,s002,2024-04-02,SKU001,3,134.97
t011,s002,2024-04-04,SKU004,1,99.99
t012,s002,2024-04-06,SKU002,2,299.98
t013,s002,2024-04-09,SKU005,1,79.99
t014,s002,2024-04-11,SKU003,2,39.98
t015,s002,2024-04-13,SKU001,1,44.99
t016,s002,2024-04-15,SKU004,3,299.97
t017,s003,2024-04-01,SKU002,1,149.99
t018,s003,2024-04-05,SKU001,2,89.98
t019,s003,2024-04-08,SKU003,1,19.99
t020,s003,2024-04-10,SKU005,2,159.98
t021,s003,2024-04-12,SKU004,1,99.99
t022,s003,2024-04-14,SKU002,1,149.99
t023,s004,2024-04-03,SKU001,1,44.99
t024,s004,2024-04-07,SKU003,3,59.97
t025,s004,2024-04-11,SKU005,1,79.99
t026,s004,2024-04-14,SKU002,2,299.98
t027,s005,2024-04-02,SKU004,1,99.99
t028,s005,2024-04-06,SKU001,2,89.98
t029,s005,2024-04-09,SKU002,1,149.99
t030,s005,2024-04-13,SKU005,3,239.97
t031,s006,2024-04-04,SKU003,1,19.99
t032,s006,2024-04-08,SKU001,1,44.99
t033,s006,2024-04-12,SKU004,2,199.98
t034,s007,2024-04-01,SKU002,1,149.99
t035,s007,2024-04-05,SKU005,2,159.98
t036,s007,2024-04-09,SKU001,3,134.97
t037,s007,2024-04-13,SKU003,1,19.99
t038,s007,2024-04-15,SKU004,1,99.99
t039,s008,2024-04-03,SKU001,2,89.98
t040,s008,2024-04-07,SKU002,1,149.99
t041,s008,2024-04-10,SKU005,1,79.99
t042,s008,2024-04-14,SKU003,2,39.98
t043,s009,2024-04-02,SKU004,1,99.99
t044,s009,2024-04-06,SKU001,1,44.99
t045,s009,2024-04-11,SKU002,2,299.98
t046,s010,2024-04-04,SKU003,3,59.97
t047,s010,2024-04-08,SKU005,1,79.99
t048,s010,2024-04-12,SKU001,2,89.98
t049,s010,2024-04-15,SKU004,1,99.99
t050,s011,2024-04-01,SKU002,1,149.99
t051,s011,2024-04-05,SKU001,1,44.99
t052,s011,2024-04-09,SKU005,2,159.98
t053,s011,2024-04-13,SKU003,1,19.99
t054,s012,2024-04-03,SKU004,2,199.98
t055,s012,2024-04-07,SKU002,1,149.99
t056,s012,2024-04-11,SKU001,1,44.99
t057,s012,2024-04-15,SKU005,3,239.97
t058,s001,2024-04-20,SKU001,5,224.95
t059,s001,2024-04-22,SKU003,2,39.98
t060,s002,2024-04-18,SKU002,1,149.99
t061,s002,2024-04-21,SKU004,2,199.98
t062,s003,2024-04-17,SKU005,1,79.99
t063,s003,2024-04-19,SKU001,3,134.97
t064,s001,2024-04-25,SKU002,1,149.99
t065,s001,2024-04-27,SKU004,2,199.98
t066,s002,2024-04-24,SKU003,1,19.99
t067,s002,2024-04-26,SKU005,2,159.98
t068,s003,2024-04-23,SKU001,1,44.99
t069,s003,2024-04-28,SKU002,1,149.99
t070,s001,2024-04-30,SKU005,1,79.99
